Time	I.max_1	I.total_1	I.back_1
28.641	83.92157	50.44357	36.40056
28.679	83.92157	50.67364	36.63866
28.717	83.92157	50.98562	36.85574
28.756	83.92157	50.8427	36.40056
28.795	83.92157	50.81133	36.85574
28.834	83.92157	50.35469	36.39356
28.874	83.92157	50.46797	36.7437
28.912	83.92157	50.29542	36.73669
28.95	83.92157	50.03225	36.39356
28.989	83.92157	50.29891	36.51961
29.027	83.92157	50.01133	36.29552
29.065	83.92157	49.92244	36.28151
29.105	83.92157	50.0671	36.16947
29.143	83.92157	49.46231	35.58823
29.182	83.92157	49.8353	35.93838
29.22	83.92157	49.77604	36.06443
29.258	83.92157	49.40479	35.82633
29.297	83.92157	49.40479	35.82633
29.337	83.92157	49.95207	36.05042
29.376	83.92157	49.95207	36.05042
29.418	83.92157	50.09499	36.4986
29.456	83.92157	49.9817	36.17647
29.495	83.92157	50.09499	36.05742
29.534	83.92157	49.95382	36.16947
29.572	83.92157	50.29542	36.5056
29.611	83.92157	50.23791	36.38655
29.65	83.92157	49.77778	36.16947
29.688	83.92157	50.75904	36.96779
29.728	83.92157	50.3878	36.18348
29.766	83.92157	50.12811	36.06443
29.805	83.92157	50.55338	36.85574
29.843	83.92157	50.38606	36.5126
29.882	83.92157	50.78867	37.07983
29.922	83.92157	50.69978	36.63165
29.961	83.92157	50.3878	36.40056
29.999	83.92157	50.47495	36.40756
30.039	83.92157	50.44183	36.28851
30.078	83.92157	50.13333	36.28851
30.116	83.92157	50.18736	36.05042
30.154	83.92157	50.23616	36.28151
30.193	83.92157	50.38257	36.61765
30.231	83.92157	50.03748	36.05042
30.269	83.92157	50.3024	36.7507
30.308	83.92157	50.0671	36.16246
30.348	83.92157	49.95207	36.16246
30.387	83.92157	49.77604	36.27451
30.426	83.92157	49.66972	35.95238
30.465	83.92157	49.89107	36.05042
30.504	83.92157	49.89107	36.28151
30.542	83.92157	49.84052	35.94538
30.58	83.92157	49.95382	36.28151
30.619	83.92157	49.49368	35.47619
30.659	83.92157	49.49194	35.82633
30.697	83.92157	49.49194	35.82633
30.736	83.92157	49.92593	36.05742
30.774	83.92157	50.24313	36.29552
30.813	83.92157	50.15425	36.05742
30.852	83.92157	50.00784	36.27451
30.89	83.92157	50.35991	36.28851
30.929	83.92157	50.10022	36.05042
30.97	83.92157	50.30065	36.05742
31.009	83.92157	50.56035	36.7507
31.047	83.92157	50.44183	36.39356
31.086	83.92157	50.67189	36.97479
31.124	83.92157	50.76253	37.19888
31.163	83.92157	50.78519	37.08683
31.212	83.92157	50.72592	36.62465
31.25	83.92157	50.15773	36.17647
31.29	83.92157	50.64749	37.09384
31.328	83.92157	50.46623	36.73669
31.368	83.92157	50.44532	36.63165
31.407	83.92157	50.29368	36.73669
31.445	83.92157	50.12462	36.28151
31.485	83.92157	49.92244	36.16947
31.524	83.92157	50.20654	36.27451
31.563	83.92157	49.8597	35.92437
31.603	83.92157	50.04096	36.16947
31.641	83.92157	49.83704	36.16947
31.679	83.92157	47.87625	35.014
31.718	77.25491	46.34945	33.21428
31.756	70.98039	45.83007	33.31232
31.795	77.25491	45.56688	32.96919
31.833	70.98039	44.98998	32.514
31.872	70.98039	45.22179	32.96919
31.911	70.98039	45.08235	32.63305
31.95	77.25491	44.70763	31.93978
31.99	70.98039	45.25316	32.16387
32.028	77.25491	45.13638	32.28291
32.067	70.98039	45.39085	32.96218
32.106	77.25491	45.30893	32.86415
32.144	70.98039	45.31591	32.85714
32.183	77.25491	45.80044	32.86415
32.222	77.25491	45.48497	32.62605
32.26	77.25491	45.28627	32.28291
32.299	77.25491	45.51634	32.7451
32.338	77.25491	45.48845	32.63305
32.377	77.25491	45.51286	32.73809
32.416	77.25491	45.51286	32.73809
32.455	77.25491	45.13987	32.05882
32.495	77.25491	45.2549	32.18487
32.535	77.25491	45.39259	32.62605
32.574	70.98039	45.37168	32.85714
32.612	77.25491	45.99913	33.08123
32.651	77.25491	45.41699	32.72409
32.69	77.25491	45.82832	32.60504
32.728	77.25491	46.05839	33.30532
32.767	77.25491	45.9695	32.97619
32.806	77.25491	46.00261	32.7451
32.845	77.25491	45.42745	32.15686
32.883	77.25491	46.11242	33.53642
32.922	77.25491	45.6488	33.53642
32.961	77.25491	45.34379	31.93277
33.001	77.25491	45.88932	32.514
33.039	77.25491	45.45534	32.39496
33.078	77.25491	45.91024	32.61905
33.116	77.25491	45.50937	32.61205
33.156	77.25491	45.58954	32.39496
33.194	77.25491	45.71677	32.63305
33.232	77.25491	45.27756	32.04482
33.271	77.25491	45.74466	32.17087
33.309	77.25491	45.81961	32.94818
33.348	70.98039	45.42571	32.26891
33.387	77.25491	45.37168	32.52101
33.427	77.25491	45.45359	32.73109
33.466	77.25491	45.93813	32.514
33.506	77.25491	45.71329	32.97619
33.544	70.98039	45.45534	32.16387
33.583	77.25491	46.06013	32.73809
33.621	77.25491	45.48671	32.27591
33.66	77.25491	45.53725	32.61905
33.698	77.25491	45.80218	32.85014
33.737	77.25491	45.80218	32.85014
33.777	77.25491	45.39782	32.04482
33.815	77.25491	45.99739	32.83613
33.854	77.25491	45.93987	33.19328
33.893	77.25491	45.91895	32.28992
33.931	77.25491	45.77255	32.62605
33.97	77.25491	45.85795	32.73809
34.01	77.25491	46.11416	33.20028
34.049	77.25491	45.59826	32.39496
34.087	77.25491	46.28497	32.85714
34.127	77.25491	46.02702	33.20028
34.166	77.25491	45.97298	32.95518
34.204	77.25491	45.83007	32.7451
34.243	70.98039	45.36645	32.15686
34.281	77.25491	45.85447	32.96919
34.319	77.25491	45.9085	32.96218
34.358	77.25491	45.74466	32.95518
34.397	77.25491	46.02527	33.08823
34.437	70.98039	45.45882	32.61905
34.476	77.25491	45.97124	33.41737
34.516	77.25491	45.74815	32.38795
34.554	77.25491	45.88061	32.73109
34.593	77.25491	45.88061	32.85014
34.631	70.98039	45.22702	32.03782
34.669	77.25491	45.88584	32.95518
34.708	77.25491	46.31285	33.19328
34.747	77.25491	46.25359	33.08123
34.785	77.25491	46.05316	33.31232
34.824	77.25491	45.30719	31.68067
34.862	77.25491	46.34771	33.09524
34.9	77.25491	45.88932	32.52101
34.939	77.25491	45.57037	33.08123
34.978	77.25491	45.57211	32.7451
35.017	70.98039	45.19913	32.15686
35.057	70.98039	45.19913	32.15686
35.096	77.25491	45.65403	32.38795
35.135	77.25491	45.65926	32.96919
35.174	70.98039	45.42571	32.85014
35.212	77.25491	46.14205	33.31232
35.251	77.25491	45.17299	32.04482
35.289	70.98039	45.53725	32.84314
35.328	77.25491	45.95033	33.20728
35.368	70.98039	45.05795	32.28291
35.408	77.25491	45.86318	32.63305
35.448	70.98039	45.39782	32.5
35.486	77.25491	45.81786	32.82913
35.526	77.25491	45.89107	32.63305
35.566	77.25491	45.36819	32.16387
35.605	77.25491	45.56863	32.04482
35.643	77.25491	45.24967	32.507
35.683	77.25491	46.17691	32.63305
35.721	77.25491	45.6244	32.73109
35.76	77.25491	46.08627	32.97619
35.798	77.25491	45.97124	32.85014
35.837	77.25491	45.62091	32.73109
35.875	77.25491	45.54248	32.27591
35.914	77.25491	46.05316	33.19328
35.952	77.25491	46.04793	32.84314
35.991	77.25491	46.11416	32.96218
36.032	77.25491	45.25316	32.38795
36.07	77.25491	45.87712	32.60504
36.108	77.25491	45.93987	32.73809
36.147	77.25491	45.39085	32.14986
36.185	77.25491	45.91721	32.85714
36.223	77.25491	45.1939	32.15686
36.262	77.25491	46.48192	33.53642
36.301	77.25491	45.80218	32.40196
36.34	77.25491	45.85795	32.27591
36.379	77.25491	45.77429	32.73809
36.418	77.25491	45.1695	32.03081
36.457	77.25491	45.99913	32.96218
36.496	77.25491	45.99913	32.96218
36.535	77.25491	46.02702	33.08823
36.575	77.25491	46.02876	32.26891
36.615	77.25491	45.91198	32.85014
36.654	77.25491	45.53725	32.62605
36.692	77.25491	45.54248	32.38795
36.731	77.25491	46.14379	32.96919
36.77	70.98039	45.88584	33.17927
36.808	77.25491	46.08802	33.31232
36.847	77.25491	45.5146	32.28291
36.886	77.25491	45.99564	32.83613
36.925	77.25491	46.05839	32.85014
36.963	77.25491	46.20131	33.08823
37.002	77.25491	46.0915	33.20728
37.041	77.25491	45.56863	32.507
37.081	77.25491	45.74118	32.84314
37.12	77.25491	46.11765	32.96919
37.158	77.25491	46.08279	33.07423
37.196	77.25491	46.05839	33.07423
37.236	77.25491	45.3037	32.16387
37.274	77.25491	45.74292	32.15686
37.313	77.25491	45.74292	32.63305
37.351	77.25491	45.71155	32.39496
37.39	77.25491	46.14205	32.84314
37.429	77.25491	45.68018	32.514
37.468	77.25491	45.71329	32.507
37.507	77.25491	45.60175	32.16387
37.546	77.25491	45.82832	33.08123
37.586	77.25491	46.17168	33.41737
37.624	77.25491	45.50937	32.61205
37.662	77.25491	45.91024	33.20028
37.701	77.25491	45.91198	32.73109
37.74	77.25491	46.14727	32.96919
37.778	77.25491	45.82484	32.84314
37.817	70.98039	45.39957	32.16387
37.856	70.98039	45.39957	32.16387
37.895	77.25491	46.22571	33.07423
37.934	77.25491	46.11765	33.08123
37.973	77.25491	45.96253	32.493
38.011	77.25491	45.9451	32.84314
38.05	77.25491	45.59826	32.28291
38.09	77.25491	46.17516	32.85714
38.129	77.25491	46.45403	33.42437
38.169	77.25491	45.93813	32.61205
38.207	77.25491	46.16296	32.72409
38.246	77.25491	45.94161	32.61905
38.284	77.25491	45.91024	32.37395
38.323	77.25491	45.83181	33.20728
38.361	77.25491	45.53551	32.60504
38.4	77.25491	45.91373	32.73809
38.441	77.25491	45.96253	33.29132
38.481	77.25491	45.91024	32.72409
38.519	77.25491	46.08453	32.96218
38.558	77.25491	45.71155	32.27591
38.598	77.25491	45.94336	33.19328
38.636	77.25491	45.91373	32.85714
38.675	77.25491	45.91373	32.85014
38.713	77.25491	46.31459	33.06723
38.751	77.25491	45.85272	32.26891
38.79	77.25491	46.02702	33.06723
38.83	77.25491	45.33856	32.27591
38.868	70.98039	45.11896	32.16387
38.906	77.25491	45.82135	32.60504
38.945	70.98039	45.54074	32.493
38.983	77.25491	45.6488	32.38095
39.022	70.98039	45.47625	32.14286
39.06	70.98039	45.77081	32.97619
39.1	70.98039	45.51809	32.38795
39.14	70.98039	45.30545	32.493
39.178	77.25491	45.74118	32.85714
39.217	77.25491	45.74118	32.85714
39.255	77.25491	45.56514	32.26191
39.294	77.25491	45.71329	32.39496
39.333	77.25491	45.91721	32.73109
39.372	77.25491	45.85795	32.63305
39.41	77.25491	45.478	32.38795
39.451	77.25491	45.82309	33.18628
39.49	77.25491	45.62614	32.61905
39.529	77.25491	45.76732	32.26191
39.567	77.25491	45.33856	32.04482
39.608	77.25491	45.76906	32.71709
39.647	77.25491	45.77604	32.40196
39.685	77.25491	45.76384	32.95518
39.723	77.25491	45.91373	33.20028
39.763	77.25491	45.71329	32.15686
39.802	77.25491	45.68541	32.16387
39.84	77.25491	45.36296	32.15686
39.879	77.25491	45.71155	32.61905
39.917	77.25491	45.85447	33.18628
39.955	77.25491	45.53377	32.71709
39.994	77.25491	45.7098	32.38095
40.032	77.25491	45.77081	32.5
40.071	77.25491	45.65752	32.61905
40.112	77.25491	45.68366	32.493
40.15	77.25491	45.76906	32.85014
40.188	70.98039	45.62963	32.72409
40.227	77.25491	45.45185	32.493
40.265	77.25491	45.73943	32.73109
40.304	77.25491	45.36645	32.507
40.342	77.25491	45.31068	32.05182
40.382	77.25491	45.56863	32.62605
40.42	77.25491	45.62266	32.5
40.46	70.98039	45.39608	32.02381
40.5	77.25491	45.59129	32.38795
40.538	77.25491	45.39957	32.39496
40.577	70.98039	45.47625	32.59804
40.617	77.25491	45.85447	32.85714
40.656	77.25491	45.85447	32.85714
40.695	77.25491	45.62789	32.61205
40.734	70.98039	45.51111	32.61905
40.773	77.25491	45.36122	32.493
40.811	77.25491	45.94336	32.85714
40.85	77.25491	45.13115	32.14286
40.889	77.25491	45.88758	32.96919
40.927	77.25491	45.48497	32.507
40.966	77.25491	45.42745	32.27591
41.006	77.25491	45.76906	32.96218
41.044	70.98039	45.36296	32.61205
41.083	77.25491	45.45359	32.37395
41.123	77.25491	45.30196	31.91176
41.162	77.25491	45.30893	31.91877
41.2	77.25491	45.73769	32.61905
41.239	77.25491	45.62614	32.26891
41.277	77.25491	45.68018	32.26191
41.317	77.25491	45.77255	32.61905
41.355	77.25491	45.41874	32.14986
41.393	77.25491	45.93813	32.85014
41.432	77.25491	45.6244	32.507
41.471	77.25491	45.51111	32.15686
41.51	77.25491	45.45011	32.507
41.549	77.25491	45.28279	31.81373
41.587	70.98039	45.76906	32.38095
41.628	70.98039	45.30545	32.507
41.667	70.98039	45.45534	32.26891
41.705	77.25491	45.91547	33.20028
41.744	70.98039	45.45708	32.26891
41.783	77.25491	45.82484	32.85014
41.821	77.25491	45.65577	32.38095
41.859	77.25491	45.56688	32.39496
41.898	77.25491	47.76819	33.76751
41.939	90.19608	53.39085	38.14426
41.977	90.19608	53.39085	38.14426
42.016	96.86275	56.82963	41.5056
42.056	96.86275	55.29412	40.23809
42.095	90.19608	52.42353	38.38936
42.136	77.25491	49.37865	36.17647
42.174	77.25491	47.02745	34.57283
42.213	70.98039	45.62614	33.77451
42.253	70.98039	44.62222	32.85014
42.292	70.98039	44.18998	32.85014
42.33	70.98039	44.16906	32.52101
42.369	70.98039	45.13115	33.53642
42.408	70.98039	46.0793	34.32773
42.446	77.25491	46.54292	34.22269
42.486	77.25491	47.53638	34.90196
42.525	83.92157	48.37299	35.59524
42.565	83.92157	48.6292	35.59524
42.603	83.92157	50.58823	36.42157
42.644	83.92157	51.12506	37.33193
42.682	90.19608	52.04009	37.46498
42.72	90.19608	52.67102	37.89916
42.759	90.19608	53.07189	37.78711
42.798	96.86275	54.08104	39.18768
42.836	96.86275	54.84967	39.993
42.876	96.86275	55.39869	39.53081
42.914	96.86275	55.94249	40.35014
42.952	96.86275	55.77168	40.22409
42.991	96.86275	56.05055	40.68628
43.029	96.86275	54.4	39.88795
43.067	90.19608	52.44968	38.37535
43.106	83.92157	50.18911	37.56303
43.146	77.25491	47.74902	35.37815
43.185	70.98039	47.08497	35.13305
43.224	70.98039	45.11547	33.78151
43.262	70.98039	44.82266	33.43137
43.3	70.98039	44.68322	33.78851
43.339	70.98039	45.1085	34.0056
43.378	70.98039	46.65969	35.04202
43.416	70.98039	46.65969	35.04202
43.455	77.25491	47.19826	35.93838
43.496	77.25491	47.76645	35.36415
43.535	83.92157	48.77037	36.16246
43.574	83.92157	49.69412	36.28151
43.613	83.92157	50.81133	37.09384
43.653	90.19608	51.93552	37.90616
43.692	90.19608	52.9952	38.73249
43.731	90.19608	53.56514	38.72549
43.769	96.86275	54.22397	39.88095
43.809	96.86275	55.88497	40.22409
43.848	96.86275	56.0854	40.46218
43.886	96.86275	56.4061	40.92437
43.925	96.86275	56.59608	41.03642
43.964	96.86275	56.80349	41.37955
44.002	96.86275	56.922	41.84874
44.04	96.86275	55.2	40.68628
44.079	90.19608	53.53726	39.52381
44.118	83.92157	52.01743	38.4944
44.159	83.92157	49.84401	37.43697
44.197	77.25491	48.80697	36.52661
44.236	77.25491	47.72113	35.83333
44.274	70.98039	46.74335	35.81933
44.313	70.98039	46.4	35.02101
44.351	70.98039	46.02353	34.68487
44.389	77.25491	47.29063	35.72129
44.428	77.25491	47.8902	35.82633
44.467	77.25491	48.90981	36.62465
44.506	83.92157	49.97473	37.08683
44.546	83.92157	50.72418	37.08683
44.584	90.19608	52.10109	38.83754
44.622	90.19608	52.98998	39.08263
44.663	96.86275	53.59303	39.53081
44.701	96.86275	55.14248	40.81933
44.739	96.86275	56.09586	41.16947
44.779	96.86275	57.28976	42.31092
44.818	96.86275	57.89978	42.08683
44.856	96.86275	57.89978	42.08683
44.894	96.86275	57.98344	42.55602
44.933	96.86275	59.22092	43.81652
44.972	96.86275	58.84967	43.13025
45.011	96.86275	58.56035	43.94258
45.049	96.86275	57.29848	42.66807
45.089	96.86275	55.97211	41.38655
45.128	90.19608	54.73987	41.02241
45.167	83.92157	52.739	39.40476
45.207	83.92157	51.76122	39.18768
45.245	77.25491	49.75512	37.55602
45.284	77.25491	48.84183	36.64566
45.323	77.25491	48.09412	36.85574
45.363	77.25491	48.06623	36.9888
45.403	77.25491	48.74771	36.77171
45.441	77.25491	49.06144	37.42297
45.48	83.92157	49.77952	37.56303
45.519	83.92157	51.24357	38.60644
45.559	83.92157	52.02266	39.18067
45.597	90.19608	52.90457	39.76191
45.635	90.19608	54.37037	40.91737
45.674	96.86275	55.57647	41.16246
45.715	96.86275	57.4379	42.31793
45.753	96.86275	58.07059	42.67507
45.792	96.86275	59.18083	44.03361
45.83	96.86275	59.7037	44.03361
45.869	96.86275	59.96688	44.26471
45.907	96.86275	60.68148	44.5028
45.945	96.86275	60.8244	44.62185
45.984	96.86275	60.59433	44.96498
46.023	96.86275	59.9634	44.62185
46.061	96.86275	59.04139	44.16667
46.1	96.86275	57.95555	43.45938
46.138	96.86275	56.14989	42.19888
46.176	90.19608	54.14379	40.56723
46.217	83.92157	53.22179	40.10504
46.257	83.92157	51.87451	39.40476
46.295	83.92157	51.87451	39.40476
46.334	77.25491	51.15991	39.17367
46.373	77.25491	50.38431	38.01821
46.412	83.92157	51.05011	38.4944
46.451	83.92157	50.78344	38.59244
46.49	83.92157	51.61656	39.05462
46.529	90.19608	52.67799	39.87395
46.568	90.19608	53.36471	40.23109
46.607	96.86275	55.02919	41.61765
46.647	96.86275	56.04706	42.10084
46.685	96.86275	57.41525	42.32493
46.726	96.86275	58.55512	43.57843
46.764	96.86275	59.70893	43.69748
46.803	96.86275	60.76688	44.95798
46.841	96.86275	61.54597	45.42717
46.88	96.86275	62.49238	46.22549
46.918	96.86275	62.88802	46.91177
46.958	96.86275	62.63704	46.11345
46.996	96.86275	62.57604	46.80672
47.035	96.86275	62.38083	46.35854
47.073	96.86275	61.86492	46.34454
47.112	96.86275	60.82789	45.54622
47.15	96.86275	59.73334	44.62185
47.189	96.86275	58.38432	44.26471
47.229	96.86275	57.01263	43.82353
47.268	90.19608	55.55033	42.54902
47.306	90.19608	54.86187	41.95378
47.345	83.92157	54.11939	41.61765
47.383	83.92157	53.65229	40.93137
47.422	90.19608	54.17168	41.38655
47.46	90.19608	54.17342	41.28151
47.498	90.19608	55.03268	42.20588
47.538	96.86275	55.37952	42.43697
47.578	96.86275	57.19041	42.79412
47.617	96.86275	57.98519	43.0112
47.655	96.86275	57.98519	43.0112
47.694	96.86275	59.19302	43.4874
47.735	96.86275	60.88889	45.53922
47.773	96.86275	61.31591	45.65126
47.812	96.86275	63.23835	47.03782
47.851	96.86275	63.63398	47.37395
47.89	96.86275	64.46362	47.486
47.929	96.86275	65.09281	48.53642
47.968	96.86275	65.03878	48.18628
48.007	96.86275	65.93116	49.11064
48.046	96.86275	65.43791	48.9986
48.085	96.86275	65.23747	49.22269
48.123	96.86275	64.32593	47.85714
48.162	96.86275	62.87756	47.17087
48.201	96.86275	61.4048	46.0084
48.241	96.86275	60.96907	45.65826
48.28	96.86275	59.82048	45.20308
48.319	96.86275	58.87582	44.61485
48.357	96.86275	57.44313	43.83053
48.396	96.86275	57.52331	44.5098
48.434	96.86275	56.8976	43.48039
48.472	96.86275	57.15207	43.23529
48.512	96.86275	57.50065	43.46639
48.551	96.86275	57.70284	43.2493
48.59	96.86275	59.41612	44.84594
48.629	96.86275	60.42179	45.41317
48.667	96.86275	61.39608	45.7563
48.705	96.86275	62.4366	46.69468
48.746	96.86275	63.06057	47.14286
48.784	96.86275	64.95163	47.95518
48.822	96.86275	65.58257	48.41036
48.862	96.86275	66.29891	49.22269
48.9	96.86275	67.31503	50.74229
48.938	96.86275	67.08497	50.51821
48.977	96.86275	67.85708	51.09944
49.016	96.86275	67.88845	50.97339
49.055	96.86275	67.88845	50.97339
49.094	96.86275	67.73682	50.85434
49.133	96.86275	67.42484	50.73529
49.173	96.86275	65.87016	49.46078
49.211	96.86275	65.55469	49.92297
49.252	96.86275	64.58388	49.0056
49.29	96.86275	63.75251	48.07423
49.329	96.86275	62.66667	47.73809
49.368	96.86275	61.34902	45.89636
49.407	96.86275	61.62963	46.58263
49.445	96.86275	61.13638	46.91877
49.485	96.86275	60.80349	45.54622
49.523	96.86275	60.88366	46.11345
49.563	96.86275	60.85054	45.76331
49.602	96.86275	60.99869	45.77031
49.641	96.86275	62.29368	47.03081
49.679	96.86275	63.15643	47.5
49.718	96.86275	64.60479	48.41036
49.758	96.86275	65.21133	48.86554
49.797	96.86275	66.45403	49.57283
49.836	96.86275	67.3987	50.72829
49.874	96.86275	68.17081	51.31653
49.912	96.86275	68.88889	51.77871
49.951	96.86275	69.09106	51.66667
49.989	96.86275	70.0061	52.94818
50.027	96.86275	69.86841	52.83614
50.066	96.86275	69.52331	52.02381
50.107	96.86275	69.54945	52.47899
50.145	96.86275	68.60305	51.31653
50.184	96.86275	68.28584	51.79972
50.222	96.86275	67.70719	50.96638
50.262	96.86275	66.67364	49.81092
50.301	96.86275	66.41917	50.38515
50.339	96.86275	65.37691	49.33474
50.377	96.86275	64.84183	49.22969
50.417	96.86275	64.35207	48.87955
50.456	96.86275	64.35207	48.87955
50.495	96.86275	64.24052	48.64846
50.534	96.86275	63.9268	48.42437
50.573	96.86275	63.60958	48.52941
50.613	96.86275	64.37995	48.64846
50.651	96.86275	64.6414	48.87955
50.69	96.86275	65.21307	48.9916
50.73	96.86275	65.84924	49.58683
50.77	96.86275	66.82352	50.03502
50.809	96.86275	67.83093	51.31653
50.847	96.86275	68.91678	52.12885
50.886	96.86275	69.2305	52.36695
50.926	96.86275	70.38257	53.53641
50.964	96.86275	70.66492	53.17927
51.003	96.86275	71.24183	54.11765
51.043	96.86275	71.52244	53.9846
51.081	96.86275	71.69498	54.78991
51.119	96.86275	71.52592	54.79692
51.158	96.86275	71.18606	54.12465
51.197	96.86275	70.95076	53.97759
51.235	96.86275	70.46449	54.09664
51.275	96.86275	69.72549	52.72409
51.314	96.86275	69.14858	52.59804
51.353	96.86275	68.62919	51.77171
51.392	96.86275	68.42876	51.66667
51.43	96.86275	68.40087	52.12185
51.468	96.86275	67.48235	51.20448
51.507	96.86275	67.54161	51.42857
51.545	96.86275	67.22266	51.20448
51.585	96.86275	67.33944	50.97339
51.625	96.86275	67.97385	51.78572
51.664	96.86275	68	51.65266
51.702	96.86275	68.51939	52.0168
51.741	96.86275	68.80348	52.0168
51.781	96.86275	69.80218	53.06723
51.819	96.86275	70.54815	53.41737
51.858	96.86275	71.21394	53.65546
51.897	96.86275	71.87276	55.26611
51.935	96.86275	71.87276	55.26611
51.975	96.86275	72.15861	54.81092
52.013	96.86275	72.92898	55.83333
52.052	96.86275	73.07189	55.60225
52.091	96.86275	72.80872	55.2521
52.13	96.86275	73.30196	56.41457
52.168	96.86275	73.18344	55.95238
52.207	96.86275	72.92549	55.93837
52.245	96.86275	72.98126	56.28852
52.287	96.86275	72.20741	55.36415
52.326	96.86275	72.29804	55.37115
52.365	96.86275	71.30283	54.91597
52.403	96.86275	70.92461	54.43977
52.442	96.86275	70.49412	54.10364
52.481	96.86275	70.26231	53.97059
52.519	96.86275	69.86318	53.87255
52.557	96.86275	69.9817	52.83614
52.598	96.86275	69.8353	53.40336
52.637	96.86275	70.00436	52.94818
52.676	96.86275	70.15076	53.18628
52.714	96.86275	70.522	53.53641
52.753	96.86275	70.4	53.17927
52.793	96.86275	70.95251	53.77451
52.831	96.86275	71.38126	54.44678
52.87	96.86275	71.96165	55.03501
52.909	96.86275	73.2793	56.05042
52.947	96.86275	73.3037	56.18347
52.986	96.86275	73.47974	56.40756
53.024	96.86275	73.90675	56.86274
53.063	96.86275	73.96601	56.86274
53.101	96.86275	74.5098	57.33193
53.139	96.86275	74.3634	56.98179
53.178	96.86275	74.04619	56.98179
53.218	96.86275	73.84401	57.10084
53.256	96.86275	73.84401	57.10084
53.296	96.86275	73.64532	56.87675
53.335	96.86275	73.64532	56.87675
53.374	96.86275	72.8122	55.94538
53.413	96.86275	72.89935	56.18347
53.451	96.86275	72.58562	55.81932
53.49	96.86275	71.77865	55.01401
53.53	96.86275	72.00523	55.12605
53.568	96.86275	71.67059	55.60925
53.608	96.86275	71.98257	55.14006
53.647	96.86275	72.33115	55.95238
53.687	96.86275	72.04357	54.81092
53.726	96.86275	72.75642	55.95238
53.764	96.86275	72.21438	55.02801
53.805	96.86275	72.92723	55.2521
53.844	96.86275	73.07364	56.40756
53.883	96.86275	73.38911	56.18347
53.921	96.86275	74.08279	57.20588
53.96	96.86275	73.84924	56.63866
53.999	96.86275	74.25011	57.08683
54.038	96.86275	74.68061	57.67507
54.076	96.86275	74.91068	57.78712
54.115	96.86275	75.16514	58.13025
54.154	96.86275	74.6841	57.67507
54.193	96.86275	74.53769	57.44398
54.231	96.86275	74.88453	57.44398
54.27	96.86275	74.50632	57.21288
54.31	96.86275	74.33028	57.43697
54.348	96.86275	74.36166	57.33193
54.387	96.86275	74.07059	56.98179
54.425	96.86275	73.76035	56.64566
54.463	96.86275	73.5024	56.30252
54.503	96.86275	73.93465	56.88375
54.541	96.86275	73.73072	56.63866
54.579	96.86275	73.53203	56.30252
54.619	96.86275	73.35947	56.16947
54.658	96.86275	73.93465	56.75771
54.696	96.86275	73.88235	56.40756
54.735	96.86275	74.07581	56.97479
54.774	96.86275	74.07581	56.97479
54.815	96.86275	73.88584	56.41457
54.854	96.86275	74.30762	57.42997
54.892	96.86275	74.62658	57.33193
54.931	96.86275	74.88628	58.48739
54.97	96.86275	74.76775	57.78712
55.008	96.86275	74.91242	57.66107
55.047	96.86275	75.22789	58.24229
55.086	96.86275	75.2	58.0112
55.126	96.86275	75.54336	58.36134
55.164	96.86275	75.39869	58.58543
55.203	96.86275	74.99608	57.66807
55.242	96.86275	75.2	57.89216
55.28	96.86275	75.17211	57.56303
55.32	96.86275	75.45795	57.89916
55.359	96.86275	74.97342	57.57003
55.397	96.86275	74.71024	57.10784
55.436	96.86275	74.99783	57.33193
55.475	96.86275	74.84967	57.33193
55.513	96.86275	74.76775	57.67507
55.551	96.86275	74.90719	57.66807
55.59	96.86275	74.79041	57.67507
55.629	96.86275	75.31329	58.13025
55.668	96.86275	74.88453	57.33193
55.707	96.86275	75.14423	57.78712
55.746	96.86275	74.99783	57.89916
55.784	96.86275	74.61613	57.66107
55.825	96.86275	75.54336	58.70448
55.863	96.86275	75.19652	58.0112
55.901	96.86275	75.57298	58.71148
55.94	96.86275	75.77342	58.71148
55.978	96.86275	75.36906	58.58543
56.016	96.86275	75.88497	58.57843
56.056	96.86275	75.77516	58.47339
56.095	96.86275	75.77516	58.47339
56.134	96.86275	75.5939	58.46638
56.172	96.86275	75.51546	58.36834
56.211	96.86275	75.74728	58.2563
56.251	96.86275	75.68802	58.47339
56.29	96.86275	75.45969	57.90617
56.33	96.86275	75.74553	58.24229
56.37	96.86275	75.43006	58.01821
56.409	96.86275	74.9281	57.56303
56.448	96.86275	75.48061	58.23529
56.486	96.86275	75.25228	57.56303
56.525	96.86275	75.59738	58.46638
56.563	96.86275	75.71416	58.35434
56.602	96.86275	76.28236	59.37675
56.641	96.86275	75.82745	58.80952
56.682	96.86275	75.21394	57.89216
56.72	96.86275	75.36384	58.58543
56.759	96.86275	75.91634	58.46638
56.798	96.86275	75.64967	58.80952
56.838	96.86275	76.05577	58.92857
56.876	96.86275	76.00174	58.81653
56.915	96.86275	76.74423	59.96499
56.953	96.86275	76.45664	59.15966
56.992	96.86275	76.16906	58.58543
57.031	96.86275	76.45664	59.27171
57.069	96.86275	76.31721	58.82353
57.107	96.86275	76.28933	58.92857
57.147	96.86275	76.03312	59.04762
57.185	96.86275	76.31547	58.81653
57.223	96.86275	76.46188	59.5028
57.262	96.86275	76.19521	58.92157
