Time	I.max_1	I.total_1	I.back_1
28.746	64.70588	47.33943	38.90756
28.785	64.70588	47.71416	39.61485
28.824	64.70588	47.74379	39.02661
28.862	64.70588	48.00872	39.85294
28.901	64.70588	47.97734	39.62185
28.94	64.70588	48.05752	39.4888
28.979	64.70588	47.92157	39.39075
29.019	64.70588	48.061	39.84594
29.059	64.70588	48.05926	39.62185
29.098	64.70588	48.34684	39.72689
29.137	64.70588	47.82571	39.60084
29.175	64.70588	47.94249	39.4888
29.214	64.70588	47.62527	39.60784
29.253	64.70588	47.76819	39.4888
29.292	64.70588	47.73508	39.71989
29.33	64.70588	47.33595	39.13866
29.37	64.70588	47.50327	39.26471
29.409	64.70588	47.13551	39.26471
29.447	64.70588	47.13551	39.02661
29.487	64.70588	47.13203	39.26471
29.525	64.70588	46.73464	38.80952
29.565	58.03922	46.64227	38.57143
29.604	64.70588	46.6719	38.79552
29.642	64.70588	46.80261	39.14566
29.681	64.70588	46.78867	38.91457
29.72	58.03922	46.53246	38.91457
29.759	64.70588	46.76601	38.80252
29.797	64.70588	46.93856	38.80252
29.836	64.70588	47.33943	39.2577
29.874	64.70588	47.28192	39.13866
29.912	64.70588	47.16514	39.2507
29.952	64.70588	47.36732	39.02661
29.991	64.70588	47.53638	39.2577
30.029	64.70588	47.46318	38.80952
30.07	64.70588	48.0366	39.96498
30.11	64.70588	47.77168	39.36274
30.148	64.70588	47.97211	39.62185
30.187	64.70588	47.97211	39.62185
30.226	64.70588	48.02266	39.4958
30.265	64.70588	48.11678	39.95798
30.304	64.70588	47.94074	39.2577
30.343	64.70588	47.88322	39.97199
30.382	64.70588	48.1098	39.48179
30.421	64.70588	47.70719	39.37675
30.46	64.70588	47.82571	39.71989
30.499	64.70588	47.76994	39.61485
30.538	64.70588	47.33421	39.36975
30.579	64.70588	47.39521	39.03361
30.618	64.70588	47.21743	39.62185
30.657	64.70588	46.96645	39.2577
30.696	64.70588	47.05708	39.61485
30.734	64.70588	46.78867	38.90756
30.773	64.70588	46.64401	38.67647
30.811	64.70588	46.48018	38.91457
30.85	58.03922	46.87059	39.2577
30.888	64.70588	46.61787	38.79552
30.928	58.03922	46.45055	38.79552
30.967	64.70588	46.19085	38.68348
31.005	64.70588	46.6719	38.78851
31.044	64.70588	46.81656	38.67647
31.084	64.70588	47.10937	38.92157
31.123	64.70588	46.67887	38.91457
31.162	64.70588	46.94205	39.14566
31.2	64.70588	47.16863	39.15266
31.24	64.70588	47.42658	39.60784
31.278	64.70588	47.5451	39.39075
31.317	64.70588	47.42135	39.04062
31.355	64.70588	47.11111	38.79552
31.394	64.70588	47.60262	39.27871
31.432	64.70588	47.76645	39.4888
31.471	64.70588	47.88671	39.4958
31.511	64.70588	47.62004	39.14566
31.55	64.70588	47.5939	39.4888
31.59	64.70588	47.68105	39.4888
31.629	64.70588	47.36383	38.91457
31.668	64.70588	47.53638	39.14566
31.707	64.70588	47.53638	39.14566
31.745	64.70588	47.25229	38.91457
31.784	64.70588	47.4841	39.15266
31.823	64.70588	47.32898	39.36975
31.863	64.70588	46.7085	38.92157
31.902	64.70588	46.90196	38.90756
31.94	64.70588	46.59172	38.79552
31.979	58.03922	46.41394	38.57143
32.018	64.70588	46.73464	39.03361
32.056	58.03922	46.67887	38.80252
32.098	58.03922	46.44183	38.68348
32.137	64.70588	46.39303	38.45238
32.177	64.70588	46.42266	38.46639
32.215	64.70588	46.56035	38.91457
32.254	64.70588	46.6475	38.92157
32.292	64.70588	46.58824	38.68348
32.33	64.70588	46.70501	38.80952
32.369	64.70588	46.95948	38.79552
32.408	64.70588	46.70675	38.80252
32.446	64.70588	47.10588	38.45938
32.484	64.70588	47.79956	39.37675
32.525	64.70588	48.16732	39.71989
32.563	64.70588	48.92549	40.06303
32.603	64.70588	49.478	41.2465
32.642	64.70588	49.75861	41.59664
32.68	64.70588	50.3756	42.06583
32.718	64.70588	50.278	42.29692
32.757	64.70588	50.77996	42.78711
32.795	64.70588	51.29935	43.71149
32.834	64.70588	51.00828	43.35434
32.873	64.70588	51.56253	43.71149
32.911	64.70588	51.39172	43.59244
32.95	64.70588	52.02266	43.94958
32.988	64.70588	51.85011	43.83053
33.026	64.70588	51.85011	43.83053
33.065	64.70588	51.88148	44.06863
33.105	64.70588	51.93203	44.06863
33.146	64.70588	51.81873	43.83053
33.185	64.70588	52.16209	44.29972
33.223	64.70588	51.87451	43.71149
33.262	64.70588	51.55904	43.58543
33.301	64.70588	51.7281	43.59244
33.339	64.70588	51.41438	43.59944
33.378	64.70588	51.75948	43.48039
33.417	64.70588	51.93377	43.82353
33.456	64.70588	51.6183	43.82353
33.495	64.70588	51.92854	43.94958
33.534	64.70588	51.82396	43.94958
33.573	64.70588	51.86928	44.06162
33.611	64.70588	51.72985	43.36134
33.651	64.70588	51.6427	43.47339
33.69	64.70588	51.87974	44.06162
33.728	64.70588	51.939	44.06863
33.767	64.70588	51.57996	43.94258
33.806	64.70588	51.73159	43.71149
33.845	64.70588	51.35686	43.36835
33.883	64.70588	51.72985	43.83754
33.921	64.70588	51.93377	44.18768
33.96	64.70588	51.69847	43.71149
33.998	64.70588	51.81525	44.06863
34.037	64.70588	51.41612	43.59944
34.076	64.70588	51.81176	43.94258
34.114	64.70588	51.87625	43.83754
34.155	64.70588	51.37952	43.4874
34.193	64.70588	51.67059	43.83053
34.231	64.70588	51.43878	43.94958
34.27	64.70588	51.93029	44.30672
34.309	64.70588	51.73682	43.95658
34.347	64.70588	51.73682	43.95658
34.386	64.70588	52.01743	44.18067
34.425	64.70588	51.64096	43.83053
34.464	64.70588	51.32026	43.95658
34.503	64.70588	51.69673	43.36835
34.543	64.70588	51.60785	44.06863
34.581	64.70588	51.71765	44.18067
34.62	64.70588	51.75774	43.83754
34.66	64.70588	51.38475	43.4874
34.7	64.70588	51.38475	44.07563
34.738	64.70588	51.40566	43.60644
34.777	64.70588	51.38126	43.60644
34.815	64.70588	51.55381	43.71849
34.854	64.70588	51.6183	43.60644
34.893	64.70588	51.26797	43.48039
34.931	64.70588	51.12157	43.2493
34.969	64.70588	51.44401	43.60644
35.009	64.70588	51.35686	43.83754
35.047	64.70588	50.99782	43.02521
35.085	64.70588	51.52419	43.83754
35.124	64.70588	51.14422	43.36134
35.165	64.70588	51.63921	44.06863
35.203	64.70588	51.60959	43.59944
35.241	64.70588	51.19826	43.60644
35.28	64.70588	51.22963	43.48039
35.319	64.70588	51.26274	43.59944
35.357	64.70588	51.78388	44.18067
35.396	64.70588	51.2366	43.59944
35.434	64.70588	50.99607	43.2493
35.473	64.70588	51.20697	43.95658
35.512	64.70588	51.28889	43.59944
35.551	64.70588	51.57996	43.4874
35.59	64.70588	51.28715	43.60644
35.629	64.70588	50.91068	43.59944
35.669	64.70588	51.0013	43.4874
35.708	64.70588	51.22963	43.71149
35.747	64.70588	51.22963	43.71149
35.785	64.70588	51.17037	43.59944
35.824	64.70588	51.12157	43.71849
35.863	64.70588	51.03791	43.2563
35.901	64.70588	51.08671	43.48039
35.941	64.70588	51.06056	43.37535
35.98	64.70588	51.29586	43.2493
36.018	64.70588	51.14074	43.60644
36.057	64.70588	50.86536	43.60644
36.095	64.70588	50.91416	43.13726
36.134	64.70588	50.85839	43.59944
36.175	64.70588	51.25751	43.83754
36.213	64.70588	50.99782	43.36835
36.253	64.70588	50.90893	43.47339
36.291	64.70588	50.91241	43.48039
36.33	64.70588	50.94031	43.2423
36.368	64.70588	51.25926	43.94958
36.406	64.70588	51.12157	43.48039
36.445	64.70588	50.73464	43.0112
36.483	64.70588	50.76776	43.2493
36.521	64.70588	50.85665	43.48039
36.561	64.70588	51.17385	43.48039
36.6	64.70588	51.14945	43.4874
36.638	64.70588	50.74335	43.36835
36.679	64.70588	50.59869	43.2563
36.717	64.70588	50.71024	43.2563
36.756	64.70588	50.8183	43.13025
36.794	64.70588	50.64749	43.83053
36.834	64.70588	50.56383	43.0042
36.872	64.70588	50.62135	43.13025
36.911	64.70588	50.70675	43.36835
36.95	64.70588	50.85839	43.36835
36.988	64.70588	50.88279	43.36134
37.027	64.70588	50.76427	43.48039
37.066	64.70588	50.76427	43.48039
37.104	64.70588	50.41045	43.13025
37.143	64.70588	50.53072	43.47339
37.184	64.70588	50.97516	43.71149
37.224	64.70588	50.90893	43.36835
37.262	64.70588	50.30065	43.36835
37.301	64.70588	50.18562	42.90616
37.34	64.70588	50.41743	42.89216
37.378	64.70588	50.47146	43.2493
37.417	64.70588	50.47843	43.14426
37.455	64.70588	50.27974	43.2563
37.494	64.70588	50.24139	42.89916
37.534	64.70588	50.24488	42.89916
37.574	64.70588	50.67887	43.2563
37.612	64.70588	50.19085	42.89916
37.651	64.70588	50.35991	43.01821
37.692	64.70588	50.18736	43.01821
37.73	64.70588	50.24139	42.89916
37.769	64.70588	50.56557	43.0112
37.807	64.70588	50.18039	43.36134
37.847	64.70588	50.33202	42.90616
37.885	64.70588	50.58649	43.13025
37.924	64.70588	50.339	43.37535
37.962	64.70588	50.35643	43.0112
38.001	64.70588	50.64575	43.4874
38.039	64.70588	50.12636	42.66106
38.077	64.70588	50.27451	42.77311
38.116	64.70588	49.92593	42.78711
38.155	64.70588	50.27625	42.89916
38.196	64.70588	50.12984	42.54902
38.234	64.70588	50.29891	43.0042
38.273	64.70588	50.29891	42.66807
38.311	64.70588	49.91721	42.42297
38.35	64.70588	50.35643	43.13726
38.388	64.70588	49.86841	42.66807
38.426	64.70588	49.86841	42.66807
38.466	64.70588	50.12462	43.12325
38.505	64.70588	49.9207	42.89916
38.543	64.70588	50.00436	42.42997
38.583	64.70588	49.74989	42.53502
38.621	64.70588	49.8963	43.01821
38.66	64.70588	50.21699	43.12325
38.701	64.70588	50.15425	43.0112
38.74	64.70588	49.94859	42.55602
38.779	64.70588	49.78127	42.54902
38.818	64.70588	50.33377	43.2493
38.857	64.70588	49.89281	43.0112
38.895	64.70588	50.09673	42.53502
38.933	64.70588	49.74815	42.89216
38.972	64.70588	49.83878	42.55602
39.01	64.70588	49.60872	42.42997
39.049	64.70588	49.783	42.54902
39.088	64.70588	49.72375	42.55602
39.127	64.70588	49.74989	42.42997
39.165	64.70588	49.81089	42.67507
39.206	64.70588	49.90501	42.78711
39.244	64.70588	49.81612	42.78011
39.282	64.70588	49.46231	42.19888
39.321	64.70588	49.78475	43.13726
39.359	64.70588	49.86841	42.78011
39.398	64.70588	49.75512	42.66106
39.437	64.70588	49.8963	43.01821
39.475	64.70588	49.60174	42.89916
39.514	64.70588	49.64183	42.42997
39.552	64.70588	49.68889	42.66807
39.591	64.70588	49.4902	42.80112
39.63	64.70588	49.28453	42.31793
39.668	64.70588	49.75861	42.68207
39.71	64.70588	49.40479	42.31793
39.748	64.70588	49.4658	42.31793
39.787	64.70588	49.4658	42.31793
39.825	64.70588	49.31765	42.08683
39.864	64.70588	49.48497	42.54902
39.904	64.70588	49.5268	42.54902
39.943	64.70588	49.46405	42.33894
39.981	64.70588	49.34205	42.21289
40.021	64.70588	49.58083	42.31793
40.06	64.70588	49.40828	42.42997
40.098	64.70588	49.58606	42.08683
40.137	64.70588	49.64183	42.80112
40.176	64.70588	49.2915	42.44398
40.216	64.70588	49.23573	42.32493
40.255	64.70588	49.35076	42.20588
40.294	64.70588	49.8353	42.89916
40.333	64.70588	49.43442	42.56303
40.371	64.70588	49.2061	42.44398
40.41	64.70588	49.31068	42.56303
40.449	64.70588	49.32462	42.55602
40.487	64.70588	49.66449	42.66807
40.525	64.70588	49.26536	42.20588
40.564	64.70588	49.2671	42.44398
40.603	64.70588	48.94292	42.21289
40.643	64.70588	49.38388	42.10084
40.681	64.70588	49.44314	42.31793
40.721	64.70588	49.40131	42.42997
40.759	64.70588	49.14684	42.08683
40.798	64.70588	48.8122	41.63165
40.836	64.70588	49.00392	42.07983
40.875	64.70588	49.69934	42.78011
40.913	64.70588	48.97603	42.43697
40.951	64.70588	49.08932	42.08683
40.991	64.70588	49.04052	41.98179
41.029	64.70588	49.17821	42.08683
41.067	64.70588	49.32288	42.44398
41.106	64.70588	49.32288	42.44398
41.145	64.70588	48.91852	41.96779
41.184	64.70588	49.03355	42.20588
41.225	58.03922	48.91677	42.43697
41.263	64.70588	48.91852	41.97479
41.303	64.70588	49.22876	42.43697
41.342	64.70588	49.26885	42.09384
41.38	64.70588	49.08932	42.19888
41.419	64.70588	48.922	41.97479
41.458	64.70588	49.00566	42.31092
41.496	64.70588	49.0963	41.98179
41.535	64.70588	49.15033	41.97479
41.573	64.70588	49.00566	42.31793
41.614	64.70588	48.80349	41.84874
41.652	64.70588	49.00392	42.20588
41.691	64.70588	49.09455	42.21989
41.731	64.70588	49.20784	42.09384
41.769	64.70588	48.97429	42.19888
41.808	58.03922	48.82615	42.31092
41.847	64.70588	48.83311	42.09384
41.885	64.70588	49.14858	42.33193
41.924	64.70588	49.1207	42.44398
41.963	64.70588	49.06667	42.33193
42.002	64.70588	48.69194	42.20588
42.04	64.70588	49.03181	41.96779
42.078	64.70588	48.9464	42.19888
42.116	64.70588	49.12244	42.09384
42.155	64.70588	48.91677	41.97479
42.193	64.70588	48.80349	42.07983
42.235	64.70588	48.80697	41.7577
42.274	64.70588	48.89237	41.73669
42.313	64.70588	49.17996	42.31092
42.351	64.70588	48.97778	42.20588
42.389	64.70588	48.74945	42.08683
42.428	64.70588	48.83311	42.20588
42.466	64.70588	48.82963	42.19888
42.504	64.70588	48.82963	42.19888
42.544	64.70588	49.09107	42.08683
42.583	64.70588	49.03181	41.7507
42.622	58.03922	48.65359	41.96078
42.661	64.70588	48.55076	41.73669
42.7	58.03922	47.38301	40.82633
42.74	58.03922	43.83442	37.55602
42.778	51.76471	42.13159	36.16246
42.817	58.03922	41.69237	35.71428
42.856	58.03922	43.37429	36.28151
42.895	64.70588	47.34815	39.5028
42.933	70.98039	50.53943	41.96078
42.972	70.98039	53.41699	44.39075
43.01	77.25491	54.16645	44.986
43.049	70.98039	54.48366	45.56723
43.087	70.98039	53.40131	44.18768
43.125	64.70588	51.33246	42.89916
43.165	64.70588	49.88061	40.88235
43.203	64.70588	48.59956	39.59384
43.244	64.70588	48.19695	39.46779
43.282	64.70588	48.45316	39.48179
43.32	64.70588	48.42179	40.53221
43.359	64.70588	49.58606	41.12045
43.397	64.70588	49.75686	41.70868
43.436	64.70588	49.95207	41.94678
43.475	64.70588	49.92941	41.94678
43.513	64.70588	48.86797	41.13446
43.552	64.70588	48.54554	41.0084
43.59	58.03922	47.58693	40.07003
43.629	58.03922	46.52898	39.60784
43.668	64.70588	46.15773	38.90756
43.706	64.70588	46.15773	38.90756
43.746	64.70588	46.49237	39.04062
43.786	64.70588	46.49237	39.04062
43.826	64.70588	47.15469	39.51681
43.865	64.70588	48.31024	40.33613
43.904	70.98039	50.06362	41.52661
43.943	70.98039	51.07102	42.67507
43.981	70.98039	52.78083	43.80952
44.02	70.98039	53.68018	44.63585
44.058	70.98039	54.16645	45.32913
44.098	70.98039	53.9451	44.64286
44.137	70.98039	53.65577	44.88795
44.175	70.98039	51.99303	43.59944
44.214	64.70588	51.1024	42.89916
44.255	64.70588	50.43835	42.06583
44.293	64.70588	49.67146	40.86835
44.331	64.70588	49.0719	40.41317
44.37	64.70588	49.13116	40.65126
44.409	64.70588	48.94989	40.65826
44.448	64.70588	48.98301	40.88936
44.486	64.70588	48.80871	40.54622
44.524	64.70588	48.25098	39.83894
44.563	64.70588	48.16906	40.18207
44.601	64.70588	47.91285	39.72689
44.64	64.70588	47.62876	39.85294
44.679	64.70588	47.57996	40.09103
44.719	64.70588	47.52767	40.10504
44.759	64.70588	48.13595	40.68628
44.797	70.98039	48.65359	40.92437
44.836	70.98039	50.25708	42.31793
44.874	70.98039	51.55381	43.2493
44.912	70.98039	52.16383	43.59944
44.951	70.98039	53.24096	44.27171
44.989	77.25491	53.87538	44.7479
45.027	77.25491	54.64924	45.66526
45.067	77.25491	54.65098	45.43417
45.106	77.25491	54.65098	45.43417
45.145	70.98039	54.3146	45.56023
45.183	70.98039	53.79347	44.986
45.222	70.98039	53.11024	44.29972
45.263	70.98039	52.24749	43.83053
45.301	64.70588	51.24183	43.48039
45.34	64.70588	50.51852	42.53502
45.38	64.70588	49.93813	42.18487
45.419	64.70588	49.53202	41.35854
45.458	64.70588	49.55817	41.71569
45.496	64.70588	48.98475	40.65126
45.534	64.70588	48.52462	40.55322
45.573	64.70588	48.61002	40.30112
45.611	64.70588	48.43921	40.19608
45.651	64.70588	48.70414	41.14146
45.69	64.70588	48.4183	40.68628
45.729	64.70588	48.52985	40.91737
45.769	64.70588	48.6902	40.81232
45.807	70.98039	49.60349	41.73669
45.846	70.98039	50.94902	42.89916
45.884	70.98039	51.8414	43.59944
45.922	70.98039	52.61177	44.05462
45.961	70.98039	53.47451	44.53081
46	77.25491	54.21525	45.20308
46.039	77.25491	54.4732	45.21008
46.077	77.25491	54.65098	45.44118
46.115	77.25491	54.99259	45.89636
46.154	70.98039	54.45403	45.32213
46.193	70.98039	54.36689	45.09804
46.231	70.98039	53.97298	45.09804
46.273	70.98039	53.16776	44.53081
46.312	70.98039	52.0244	43.95658
46.35	64.70588	51.38475	43.59944
46.389	64.70588	50.66666	43.0112
46.427	64.70588	50.40523	43.01821
46.466	64.70588	50.40523	43.01821
46.504	64.70588	50.03225	42.90616
46.543	64.70588	49.42048	41.82773
46.582	64.70588	49.79346	42.07283
46.621	64.70588	48.98475	41.12745
46.661	64.70588	49.25665	42.07983
46.699	70.98039	49.08236	40.79832
46.738	70.98039	49.42222	41.72969
46.778	70.98039	49.94336	41.72969
46.817	70.98039	50.49063	42.42997
46.857	70.98039	51.37952	43.2493
46.895	70.98039	52.24401	43.93557
46.935	70.98039	53.09978	44.29272
46.973	77.25491	54.03922	45.65126
47.012	77.25491	54.55861	45.89636
47.05	77.25491	54.98562	46.22549
47.089	77.25491	54.98911	46.01541
47.127	77.25491	55.56427	46.58263
47.166	77.25491	55.47887	46.01541
47.204	70.98039	54.96994	45.91036
47.244	70.98039	54.8305	46.02941
47.284	70.98039	54.13856	45.22409
47.323	70.98039	53.71503	45.10504
47.361	70.98039	53.13638	44.88095
47.4	70.98039	52.10632	44.06863
47.438	70.98039	51.35338	43.36134
47.477	64.70588	50.69281	42.78711
47.515	64.70588	50.37908	42.89916
47.554	64.70588	50.37734	43.13726
47.593	64.70588	49.91896	42.19888
47.631	64.70588	49.66275	41.86274
47.67	64.70588	49.62963	42.20588
47.709	70.98039	49.8963	42.21289
47.747	70.98039	51.12157	43.47339
47.787	70.98039	51.29412	43.2423
47.826	70.98039	52.00872	43.70448
47.866	70.98039	52.00872	43.70448
47.905	70.98039	52.41481	44.06162
47.943	77.25491	53.30196	44.86695
47.982	77.25491	54.04096	45.54622
48.021	77.25491	54.35643	45.09103
48.059	77.25491	55.01525	46.01541
48.098	77.25491	55.15294	46.35154
48.136	77.25491	55.2732	46.23249
48.176	77.25491	55.81525	46.92577
48.215	77.25491	55.58867	46.58263
48.253	77.25491	55.22789	46.48459
48.294	70.98039	54.82353	45.78431
48.333	70.98039	54.39651	45.66526
48.371	70.98039	54.14379	45.45518
48.41	70.98039	53.4257	44.986
48.448	70.98039	52.84531	44.53081
48.488	70.98039	51.70022	43.2493
48.526	70.98039	51.35686	43.4874
48.565	70.98039	51.29586	43.60644
48.603	70.98039	50.63529	43.02521
48.641	70.98039	50.66143	42.90616
48.681	70.98039	50.57777	42.78711
48.719	70.98039	50.60567	41.85574
48.757	70.98039	51.26972	43.71849
48.798	70.98039	51.83965	43.71149
48.837	70.98039	52.03486	43.23529
48.875	70.98039	52.75642	44.27871
48.914	77.25491	53.24096	44.85994
48.952	77.25491	53.75861	45.21008
48.99	77.25491	54.52375	45.77731
49.029	77.25491	55.04314	46.12045
49.067	77.25491	54.89847	45.77031
49.106	77.25491	54.89847	45.77031
49.146	77.25491	55.55381	46.79272
49.185	77.25491	55.83965	46.91177
49.224	77.25491	55.63922	47.02381
49.262	77.25491	55.41263	47.03081
49.304	77.25491	55.27843	46.35154
49.342	77.25491	54.88105	46.2465
49.381	70.98039	54.5708	45.91036
49.421	70.98039	54.14553	45.44818
49.459	70.98039	53.56514	45.21709
49.498	70.98039	52.99172	44.53081
49.537	70.98039	52.44793	43.95658
49.575	70.98039	52.21438	44.16667
49.613	70.98039	51.53116	43.59944
49.652	70.98039	51.38301	43.83053
49.691	70.98039	51.09717	43.0112
49.731	70.98039	51.40915	43.35434
49.77	70.98039	51.67059	43.82353
49.81	70.98039	51.81176	43.82353
49.848	70.98039	52.47233	44.17367
49.887	70.98039	52.64314	44.16667
49.925	77.25491	53.2183	44.97199
49.963	77.25491	53.69935	44.85994
50.002	77.25491	54.29543	45.65826
50.04	77.25491	54.72593	45.9944
50.08	77.25491	54.83747	46.11345
50.118	77.25491	55.06579	45.9874
50.156	77.25491	55.35337	46.45658
50.194	77.25491	55.70022	46.91177
50.233	77.25491	55.53464	46.58263
50.272	77.25491	55.10588	46.35154
50.312	77.25491	55.12854	46.79972
50.352	70.98039	54.76601	45.78431
50.391	70.98039	54.28148	45.44118
50.429	70.98039	54.22571	45.67927
50.468	70.98039	53.67669	44.86695
50.507	70.98039	53.19041	44.64286
50.545	70.98039	53.19041	44.64286
50.584	70.98039	52.7024	44.51681
50.622	70.98039	52.12898	43.83053
50.661	70.98039	52.21089	44.29272
50.702	70.98039	52.1586	44.17367
50.74	70.98039	52.0732	44.18067
50.779	70.98039	52.24052	44.05462
50.819	70.98039	51.87277	43.94958
50.858	70.98039	52.7634	44.64986
50.896	77.25491	52.75817	44.06162
50.935	70.98039	53.41176	45.09103
50.974	77.25491	53.78301	45.19608
51.013	77.25491	54.06536	45.87535
51.051	77.25491	54.60741	45.76331
51.09	77.25491	54.88976	46.33053
51.128	77.25491	55.21046	46.68067
51.167	77.25491	55.60958	46.56863
51.205	77.25491	55.29935	46.11345
51.244	77.25491	55.13029	45.89636
51.282	77.25491	55.38824	46.68768
51.324	77.25491	55.41089	46.79272
51.362	77.25491	55.10414	46.68768
51.4	77.25491	54.25011	45.43417
51.439	70.98039	54.25185	45.44818
51.477	70.98039	53.8841	44.986
51.516	70.98039	53.68366	45.21709
51.555	70.98039	53.42048	44.86695
51.594	70.98039	52.99346	45.10504
51.633	70.98039	52.90283	44.7479
51.671	70.98039	52.7024	44.39776
51.712	70.98039	52.8732	44.63585
51.75	70.98039	52.5891	44.17367
51.789	70.98039	52.52811	43.94258
51.829	70.98039	52.69368	44.15266
51.867	70.98039	53.01612	44.62885
51.906	70.98039	53.47277	44.97899
51.946	70.98039	53.47277	44.97899
51.984	77.25491	53.72723	44.97899
52.023	77.25491	53.95207	45.30112
52.062	77.25491	54.32157	45.53221
52.1	77.25491	54.4976	45.55322
52.139	77.25491	54.95425	45.9944
52.178	77.25491	55.0135	46.34454
52.216	77.25491	55.0414	46.56863
52.256	77.25491	55.18257	46.56863
52.295	77.25491	54.98213	45.88936
52.336	77.25491	55.10239	46.12045
52.375	77.25491	54.78867	46.12745
52.414	77.25491	54.50283	45.32913
52.452	77.25491	54.41917	45.54622
52.491	70.98039	54.04793	44.97899
52.529	77.25491	54.18911	45.44118
52.569	70.98039	53.6488	44.986
52.607	70.98039	53.16601	45.22409
52.645	70.98039	52.8732	44.28572
52.684	70.98039	53.12767	44.62885
52.723	70.98039	53.1329	45.21709
52.762	70.98039	52.96035	44.52381
52.8	70.98039	52.72505	44.40476
52.84	70.98039	53.04924	44.41177
52.879	77.25491	53.09804	44.51681
52.918	77.25491	53.64009	45.65826
52.956	77.25491	53.72375	45.09103
52.994	77.25491	53.70109	44.97199
53.033	77.25491	53.98518	45.43417
53.071	77.25491	54.29543	45.42717
53.11	77.25491	54.63704	46.0084
53.148	77.25491	54.75207	46.10644
53.187	77.25491	54.49412	45.30812
53.226	77.25491	54.49412	45.30812
53.265	77.25491	54.63878	45.65126
53.304	77.25491	54.75904	46.12745
53.345	77.25491	55.01525	46.22549
53.383	77.25491	54.87582	46.13446
53.422	77.25491	54.41743	45.32213
53.461	77.25491	54.33377	45.33613
53.5	77.25491	54.13508	45.55322
53.539	77.25491	54.04967	45.44118
53.578	77.25491	53.85273	44.993
53.616	70.98039	53.70458	45.20308
53.655	70.98039	53.478	45.21709
53.694	70.98039	53.24619	44.51681
53.734	70.98039	53.30196	44.7479
53.773	77.25491	53.4658	44.7409
53.812	77.25491	53.06667	44.40476
53.852	77.25491	53.30545	44.97899
53.891	77.25491	53.21307	44.29272
53.929	77.25491	53.6122	44.85994
53.969	77.25491	53.69761	44.85294
54.008	77.25491	53.92593	45.18908
54.046	77.25491	53.92418	45.30812
54.085	77.25491	54.01307	45.18908
54.124	77.25491	54.52898	45.89636
54.162	77.25491	54.67015	45.65826
54.201	77.25491	54.29543	45.88235
54.239	77.25491	54.30065	45.54622
54.277	77.25491	54.0183	45.21008
54.316	77.25491	54.04445	45.08403
54.357	77.25491	54.21177	45.42717
54.395	77.25491	54.12985	45.31513
54.435	77.25491	53.95904	44.86695
54.473	77.25491	53.76035	44.86695
54.511	77.25491	54.04619	45.21709
54.55	77.25491	53.41699	44.63585
54.588	70.98039	53.33333	44.40476
54.626	70.98039	53.22004	44.63585
54.665	70.98039	53.22004	44.63585
54.704	70.98039	53.1085	44.63585
54.744	70.98039	53.19216	45.09804
54.783	77.25491	53.47625	44.86695
54.822	77.25491	53.27407	44.5098
54.861	70.98039	53.24967	44.52381
54.901	77.25491	53.04227	44.52381
54.94	77.25491	53.38388	44.7409
54.978	77.25491	53.58257	44.5098
55.017	77.25491	53.58431	44.85994
55.056	77.25491	53.69935	45.09103
55.095	77.25491	53.84052	45.31513
55.134	77.25491	53.86667	45.30112
55.172	77.25491	53.95555	44.97199
55.211	77.25491	54.21351	45.09103
55.249	77.25491	54.32331	45.30812
55.288	77.25491	54.01133	45.42017
55.326	77.25491	54.09499	45.30812
55.365	77.25491	54.12985	45.21008
55.406	77.25491	53.6732	44.86695
55.445	77.25491	53.73072	45.20308
55.483	77.25491	53.58083	44.96498
55.522	77.25491	53.64357	44.97899
55.56	77.25491	53.55817	44.7409
55.598	70.98039	53.5268	44.7479
55.637	77.25491	53.58257	45.31513
55.675	77.25491	53.24444	44.17367
55.715	70.98039	53.27407	44.62885
55.755	77.25491	53.13116	44.5098
55.793	70.98039	53.35773	44.62885
55.832	77.25491	53.41874	44.7479
55.87	77.25491	53.44139	44.85994
55.91	77.25491	53.38214	44.62185
55.948	77.25491	53.60872	44.96498
55.987	77.25491	53.64183	44.62885
56.028	77.25491	53.75686	45.08403
56.066	77.25491	53.83704	45.21709
56.105	77.25491	53.83704	45.21709
56.144	77.25491	53.89978	45.09103
56.183	77.25491	53.67146	45.08403
56.221	77.25491	53.98344	45.31513
56.26	77.25491	54.15599	45.53221
56.299	77.25491	53.87016	45.32913
56.338	77.25491	53.78649	44.85994
56.378	77.25491	54.01482	45.20308
56.416	77.25491	53.72549	44.96498
56.457	77.25491	53.64357	45.08403
56.495	77.25491	53.58606	45.09103
56.534	77.25491	53.6488	44.86695
56.572	77.25491	53.5878	44.97199
56.611	77.25491	53.64532	44.97899
56.65	70.98039	53.44139	45.09103
56.689	77.25491	53.29848	44.39776
56.727	77.25491	53.52854	44.62885
56.767	77.25491	53.64357	44.97899
56.805	77.25491	53.41002	44.85994
56.845	77.25491	53.58257	44.97899
56.883	77.25491	53.43791	44.7409
56.921	77.25491	53.49542	44.73389
56.962	77.25491	53.75686	45.20308
57.001	77.25491	53.84052	45.20308
57.039	77.25491	54.21351	45.30812
57.077	77.25491	53.6366	44.73389
57.116	77.25491	53.92418	45.54622
57.154	77.25491	53.72898	45.09103
57.193	77.25491	53.66623	45.07003
57.231	77.25491	53.92593	45.07703
57.27	77.25491	53.72723	44.97199
57.309	77.25491	53.81438	44.97199
