Time	I.max_1	I.total_1	I.back_1
28.776	70.98039	54.96994	45.38515
28.815	70.98039	53.07538	44.34174
28.853	64.70588	51.38649	42.97619
28.892	64.70588	50.55163	42.29692
28.932	64.70588	49.68192	41.15546
28.97	64.70588	49.3037	41.48459
29.009	64.70588	49.47974	41.5056
29.047	64.70588	50.49411	42.64706
29.085	64.70588	50.52026	42.64706
29.124	64.70588	50.31982	42.52801
29.163	64.70588	50.40523	42.52801
29.203	64.70588	50.05839	42.65406
29.242	64.70588	49.03006	42.28291
29.281	58.03922	47.9268	41.36554
29.319	58.03922	46.99085	40.70028
29.358	58.03922	46.65446	39.67787
29.397	64.70588	46.17342	38.66947
29.435	64.70588	46.80959	39.45378
29.474	64.70588	48.01569	40.36415
29.513	64.70588	49.51808	41.06443
29.553	70.98039	51.1146	42.7451
29.592	70.98039	52.81569	43.66947
29.631	70.98039	52.81569	43.66947
29.67	70.98039	54.13508	44.82493
29.711	70.98039	54.82179	45.28011
29.75	70.98039	55.27669	45.97339
29.789	70.98039	55.28889	45.86835
29.827	70.98039	54.57255	45.16807
29.867	70.98039	53.51286	44.81092
29.906	70.98039	52.2841	43.64846
29.945	64.70588	51.64967	43.31232
29.984	64.70588	50.89499	42.86415
30.023	64.70588	50.19434	42.17787
30.061	64.70588	50.16645	42.64006
30.1	64.70588	49.5268	41.72969
30.139	64.70588	49.76732	42.29692
30.179	64.70588	49.84227	42.40897
30.219	64.70588	49.31242	42.26891
30.258	64.70588	48.81917	42.05182
30.296	64.70588	48.39564	41.37955
30.335	64.70588	48.33115	42.05182
30.374	64.70588	48.26144	40.58823
30.412	64.70588	48.23355	40.23809
30.451	64.70588	48.73551	40.35714
30.491	64.70588	49.56514	42.17787
30.53	70.98039	50.11591	41.96078
30.569	70.98039	51.85186	43.54342
30.607	70.98039	53.03878	43.90056
30.647	70.98039	54.38431	44.93697
30.685	70.98039	54.85141	45.40616
30.726	77.25491	55.73682	45.86835
30.764	77.25491	55.74205	46.56863
30.803	77.25491	55.62353	46.31652
30.842	70.98039	54.99782	45.85434
30.88	70.98039	54.40348	45.73529
30.919	70.98039	53.22004	44.69188
30.957	70.98039	52.59433	44.11064
30.996	64.70588	52.01569	44.0056
31.035	64.70588	51.15643	42.85714
31.073	64.70588	50.22048	42.62605
31.113	64.70588	50.02179	42.28291
31.152	64.70588	49.76035	41.60364
31.191	64.70588	49.76035	41.60364
31.231	64.70588	49.76035	41.93977
31.27	64.70588	49.48322	42.38795
31.309	64.70588	48.74422	40.93137
31.348	64.70588	48.94815	41.60364
31.387	64.70588	49.18693	41.37955
31.427	64.70588	49.41525	41.48459
31.465	64.70588	49.661	41.7437
31.504	70.98039	49.99913	42.07283
31.544	70.98039	50.97168	43.20028
31.582	70.98039	52.17604	43.56443
31.621	70.98039	53.44314	44.34874
31.661	70.98039	54.27277	45.15406
31.699	77.25491	54.90022	45.03502
31.741	77.25491	55.59216	46.55462
31.78	77.25491	56.02615	46.56162
31.818	77.25491	56.02615	46.68768
31.857	77.25491	55.79782	46.22549
31.896	70.98039	55.05534	46.08543
31.935	70.98039	54.68061	45.61625
31.973	70.98039	54.41046	45.61625
32.012	70.98039	53.16776	44.69888
32.052	70.98039	52.31198	44.12465
32.09	64.70588	51.95817	43.18628
32.129	64.70588	51.09542	43.08123
32.168	64.70588	51.03791	42.95518
32.206	64.70588	50.10719	42.38795
32.246	64.70588	49.8963	42.5
32.285	64.70588	49.32636	41.94678
32.323	64.70588	49.57909	42.15686
32.363	64.70588	49.70109	42.40196
32.402	64.70588	50.07407	42.64006
32.44	64.70588	50.31285	42.40196
32.479	70.98039	50.60218	42.7591
32.517	70.98039	51.23137	43.44538
32.557	70.98039	52.7268	44.01961
32.595	70.98039	53.13464	44.01961
32.634	70.98039	54.07233	44.70588
32.674	77.25491	54.75729	45.26611
32.713	77.25491	55.64793	46.55462
32.754	77.25491	56.16209	46.68067
32.792	77.25491	56.25621	47.2479
32.831	77.25491	56.22658	47.15686
32.87	77.25491	56.22658	47.15686
32.909	70.98039	56.00523	46.79272
32.948	77.25491	55.63225	46.44958
32.987	70.98039	55.06231	46.08543
33.026	70.98039	54.28497	45.63025
33.065	70.98039	53.59303	45.26611
33.104	70.98039	52.93595	44.34174
33.142	70.98039	52.42353	44.22269
33.181	64.70588	51.75774	43.65546
33.22	64.70588	51.2366	43.17927
33.26	64.70588	51.00305	43.30532
33.3	64.70588	50.4488	42.85714
33.339	64.70588	50.51329	42.64006
33.378	64.70588	50.86013	42.98319
33.416	64.70588	50.48889	42.98319
33.455	70.98039	50.74684	42.98319
33.494	70.98039	51.43181	43.54342
33.532	70.98039	51.77342	43.66947
33.572	70.98039	52.90457	43.90756
33.612	70.98039	53.30022	44.13165
33.65	70.98039	54.3024	45.03502
33.69	77.25491	54.8183	45.16807
33.729	77.25491	55.62179	46.56162
33.769	77.25491	56.36776	47.73109
33.807	77.25491	56.53334	47.47199
33.847	77.25491	56.65185	47.59804
33.885	77.25491	56.48976	47.26891
33.925	77.25491	56.20218	46.68768
33.963	70.98039	56.12027	47.03081
34.002	70.98039	55.37429	45.85434
34.041	70.98039	54.74335	45.85434
34.079	70.98039	54.62658	45.26611
34.118	70.98039	53.48322	44.92297
34.157	70.98039	52.78606	44.34174
34.196	70.98039	52.33638	44.12465
34.234	70.98039	52.27538	44.22969
34.276	70.98039	51.60959	43.66246
34.314	64.70588	51.58519	43.77451
34.353	70.98039	51.32375	43.32633
34.392	70.98039	51.23311	43.66246
34.43	70.98039	51.23311	43.66246
34.469	70.98039	51.37255	43.77451
34.508	70.98039	51.95294	44.34874
34.547	70.98039	52.26318	43.78851
34.587	70.98039	52.8122	43.90056
34.626	70.98039	53.67495	44.69888
34.665	70.98039	54.27277	45.26611
34.704	77.25491	55.13203	46.42857
34.743	77.25491	55.38998	46.54062
34.783	77.25491	56.1987	47.507
34.822	77.25491	56.30676	47.26191
34.86	77.25491	56.39739	47.5
34.9	77.25491	56.66057	47.5
34.939	77.25491	56.3695	46.91177
34.977	77.25491	55.88323	46.68768
35.016	77.25491	55.94249	46.56162
35.054	70.98039	55.57124	46.33053
35.092	70.98039	55.05882	45.85434
35.131	70.98039	54.25708	45.16106
35.17	70.98039	53.81961	45.14706
35.209	70.98039	53.1085	44.80392
35.247	70.98039	53.07015	44.33474
35.287	70.98039	52.72854	44.56583
35.325	70.98039	52.21089	44.44678
35.364	70.98039	51.89542	44.11765
35.403	70.98039	51.95294	44.11765
35.441	70.98039	52.15337	44.22969
35.48	70.98039	52.69368	44.57983
35.519	70.98039	52.60828	43.90056
35.557	70.98039	53.10327	44.46779
35.597	70.98039	53.78649	44.80392
35.635	70.98039	54.24488	45.85434
35.673	70.98039	54.84618	45.97339
35.713	77.25491	55.33595	46.44258
35.752	77.25491	55.62004	46.33053
35.791	77.25491	56.21786	47.02381
35.831	77.25491	56.62048	47.37395
35.871	77.25491	56.62048	47.37395
35.909	77.25491	56.42004	47.2479
35.948	77.25491	56.3329	46.90476
35.987	77.25491	56.25795	47.13585
36.026	77.25491	55.96689	47.02381
36.064	77.25491	55.85534	46.33053
36.103	70.98039	55.68279	46.08543
36.143	70.98039	54.97516	45.87535
36.181	70.98039	54.41917	45.2591
36.22	70.98039	53.9573	45.2591
36.258	70.98039	53.73595	44.90897
36.299	70.98039	53.18867	44.91597
36.337	70.98039	52.69717	44.45378
36.376	70.98039	52.52462	44.45378
36.414	70.98039	52.23878	44.33474
36.454	70.98039	52.55251	44.35574
36.492	70.98039	52.64314	44.34874
36.53	70.98039	52.92549	44.01961
36.569	70.98039	53.18693	44.35574
36.609	70.98039	53.46754	44.69188
36.647	70.98039	54.09499	45.02801
36.685	70.98039	54.46972	45.15406
36.725	77.25491	54.82004	45.96639
36.764	77.25491	55.47712	46.31652
36.804	77.25491	55.58693	46.07843
36.842	77.25491	56.0488	46.89776
36.88	77.25491	56.25098	47.36695
36.919	77.25491	55.99477	46.44958
36.957	77.25491	56.16383	46.91177
36.995	77.25491	56.05229	47.02381
37.034	77.25491	56.02789	46.91177
37.074	70.98039	55.73856	46.55462
37.112	70.98039	55.19651	46.33053
37.151	70.98039	55.19651	46.33053
37.19	70.98039	54.74161	45.73529
37.228	70.98039	54.65621	45.9874
37.267	70.98039	54.25185	45.5112
37.308	70.98039	53.87887	44.92297
37.346	70.98039	53.27059	44.69188
37.386	70.98039	53.10501	44.81092
37.425	70.98039	52.98998	44.57283
37.463	70.98039	53.01438	44.57983
37.502	70.98039	53.18518	44.46779
37.541	70.98039	53.03704	44.81092
37.579	70.98039	53.12941	44.2437
37.619	70.98039	53.43966	44.69188
37.657	70.98039	54.33202	45.97339
37.697	70.98039	54.56209	45.61625
37.737	77.25491	54.75729	45.96639
37.776	77.25491	54.98911	45.96639
37.816	77.25491	55.18605	46.31652
37.854	77.25491	55.73508	46.78572
37.893	77.25491	55.73159	46.67367
37.931	77.25491	55.59041	46.43557
37.969	77.25491	55.70719	46.54762
38.009	77.25491	55.65142	46.56162
38.048	77.25491	55.8536	47.26191
38.086	77.25491	55.62527	46.43557
38.124	77.25491	54.93856	45.63025
38.163	70.98039	54.93856	46.08543
38.201	70.98039	54.73813	45.62325
38.24	70.98039	54.51329	45.86835
38.278	70.98039	54.1926	45.15406
38.319	70.98039	53.64357	45.26611
38.358	70.98039	53.47102	44.80392
38.396	70.98039	53.38388	44.45378
38.434	70.98039	53.35425	44.57283
38.473	70.98039	53.30196	44.57983
38.512	70.98039	53.24619	44.81793
38.55	70.98039	53.24619	44.81793
38.59	70.98039	53.87364	44.91597
38.63	70.98039	53.87364	44.91597
38.669	70.98039	54.30588	45.62325
38.708	77.25491	54.44009	45.27311
38.747	77.25491	54.38954	45.97339
38.786	77.25491	54.93682	46.08543
38.826	77.25491	55.0135	46.07843
38.865	77.25491	55.33246	46.43557
38.903	77.25491	55.38824	46.20448
38.943	77.25491	55.30632	46.44258
38.982	77.25491	55.47887	46.31652
39.02	77.25491	55.58867	46.30952
39.059	77.25491	55.59564	46.44958
39.097	77.25491	55.65316	46.43557
39.136	70.98039	54.95948	45.62325
39.174	70.98039	54.79564	45.62325
39.213	70.98039	54.48017	45.5112
39.253	70.98039	54.65447	45.7493
39.291	70.98039	54.19434	44.70588
39.331	70.98039	53.96427	45.03502
39.369	70.98039	53.84052	44.91597
39.408	70.98039	53.9939	45.03502
39.446	70.98039	53.73246	45.27311
39.485	70.98039	53.69586	44.57283
39.523	70.98039	53.35773	44.91597
39.562	70.98039	53.75686	44.92297
39.601	70.98039	54.08104	45.16106
39.64	70.98039	54.27626	45.63025
39.68	70.98039	54.18388	45.03502
39.719	77.25491	54.3268	44.92297
39.758	77.25491	54.38431	45.14706
39.797	77.25491	54.64749	45.38515
39.837	77.25491	54.87756	46.09244
39.875	77.25491	54.98213	45.37815
39.915	77.25491	55.04314	45.72129
39.953	77.25491	54.79042	45.84034
39.992	77.25491	55.2488	45.97339
40.03	77.25491	55.2488	45.97339
40.069	77.25491	55.30283	45.96639
40.108	77.25491	54.87756	45.72829
40.147	70.98039	54.55686	45.37815
40.185	77.25491	54.64749	45.61625
40.225	70.98039	54.59172	45.27311
40.264	70.98039	54.39129	45.39916
40.303	70.98039	54.30414	45.5042
40.343	70.98039	53.67146	44.58683
40.381	70.98039	53.76558	45.16807
40.42	70.98039	53.81612	44.80392
40.458	70.98039	53.81786	44.91597
40.498	70.98039	54.21351	45.37815
40.538	70.98039	53.69586	44.57983
40.576	70.98039	53.64183	44.35574
40.614	70.98039	53.81612	44.69188
40.654	70.98039	53.87016	44.80392
40.693	70.98039	54.07581	45.04202
40.731	70.98039	54.13159	45.05602
40.77	77.25491	54.33028	45.61625
40.809	70.98039	54.46797	45.14006
40.85	70.98039	54.7939	45.7493
40.888	70.98039	54.52549	45.37815
40.927	70.98039	54.73115	45.72829
40.965	70.98039	54.61787	45.38515
41.004	70.98039	54.73464	45.62325
41.042	70.98039	54.75904	45.5042
41.08	70.98039	54.53072	44.91597
41.119	70.98039	54.50457	45.85434
41.158	70.98039	54.24314	45.28011
41.196	70.98039	54.10371	45.27311
41.235	70.98039	54.47843	45.26611
41.273	70.98039	54.33551	45.27311
41.311	70.98039	53.61046	44.57983
41.352	70.98039	53.92767	45.03502
41.391	70.98039	53.78824	44.93697
41.429	70.98039	53.78824	44.93697
41.468	70.98039	53.93464	45.2591
41.507	70.98039	54.07581	45.39916
41.546	70.98039	53.79172	44.59384
41.585	70.98039	53.90152	44.80392
41.623	70.98039	53.8719	44.69188
41.663	70.98039	53.69761	44.92997
41.701	70.98039	53.72375	44.46078
41.74	70.98039	54.24488	45.27311
41.78	70.98039	54.10196	45.04202
41.819	70.98039	53.82135	44.35574
41.86	70.98039	53.95555	44.68487
41.899	70.98039	53.9573	44.69188
41.939	70.98039	53.86841	44.57983
41.978	70.98039	53.78824	44.92997
42.016	70.98039	53.84227	44.58683
42.054	70.98039	54.0427	44.59384
42.094	70.98039	53.75686	44.92297
42.132	70.98039	53.84227	44.80392
42.171	70.98039	53.64532	44.69888
42.209	70.98039	53.45883	44.57283
42.248	70.98039	53.55294	44.69188
42.286	70.98039	53.44314	44.59384
42.325	70.98039	53.49542	44.23669
42.365	70.98039	53.47277	44.46779
42.404	70.98039	53.55294	44.58683
42.443	70.98039	53.23573	44.34874
42.481	70.98039	53.64357	44.46078
42.519	70.98039	53.29673	44.46078
42.558	70.98039	53.21133	44.12465
42.597	70.98039	53.46928	44.57983
42.635	70.98039	53.72723	44.91597
42.675	77.25491	53.99041	44.47479
42.714	70.98039	53.81786	45.03502
42.752	70.98039	54.38431	45.14706
42.792	70.98039	53.75512	44.80392
42.831	70.98039	53.84401	44.47479
42.871	70.98039	53.92767	45.04202
42.91	70.98039	53.92767	44.69188
42.949	70.98039	53.92767	44.69188
42.988	70.98039	53.9573	45.04202
43.027	70.98039	53.64009	44.34874
43.066	70.98039	53.46754	44.47479
43.105	70.98039	53.59129	44.57983
43.143	70.98039	53.47625	44.2577
43.182	70.98039	53.49542	44.35574
43.221	70.98039	53.12418	44.57983
43.259	70.98039	53.2427	44.69888
43.298	70.98039	53.0353	44.23669
43.338	70.98039	53.01263	44.35574
43.378	70.98039	53.44139	44.46078
43.416	70.98039	53.18693	44.2437
43.455	70.98039	53.41176	44.57983
43.493	70.98039	53.32636	44.35574
43.532	70.98039	53.1573	44.35574
43.57	70.98039	54.0427	44.92997
43.609	70.98039	53.61569	45.05602
43.648	70.98039	53.29673	44.35574
43.688	70.98039	53.38388	44.34874
43.726	70.98039	53.49542	44.92997
43.765	70.98039	53.6366	44.92297
43.804	70.98039	53.64357	44.93697
43.842	70.98039	53.73246	45.28011
43.882	70.98039	53.64009	44.80392
43.921	70.98039	53.26884	44.34874
43.96	70.98039	53.72549	45.04902
43.998	70.98039	53.55468	44.93697
44.037	70.98039	53.21133	45.05602
44.075	70.98039	52.89237	44.0126
44.114	70.98039	53.12593	44.71289
44.152	70.98039	53.04575	44.57983
44.192	70.98039	52.97603	44.23669
44.231	70.98039	52.77386	44.34874
44.271	70.98039	52.77386	44.34874
44.309	70.98039	52.78432	44.12465
44.348	70.98039	52.78083	44.12465
44.389	70.98039	53.1573	44.12465
44.427	70.98039	53.21656	44.2437
44.466	70.98039	52.95338	44.35574
44.505	70.98039	52.61177	43.67647
44.543	70.98039	52.80871	44.35574
44.583	70.98039	53.24444	44.36975
44.622	70.98039	53.6122	45.39216
44.66	70.98039	53.30022	44.70588
44.7	70.98039	53.38562	44.58683
44.739	70.98039	53.70109	44.82493
44.777	70.98039	53.64532	44.69888
44.817	70.98039	53.41699	44.82493
44.855	70.98039	53.34902	44.35574
44.897	70.98039	53.27059	44.69188
44.935	70.98039	53.03704	44.12465
44.974	70.98039	53.43616	44.57983
45.012	70.98039	53.29499	44.35574
45.05	70.98039	52.78606	44.13165
45.089	70.98039	52.60654	44.13165
45.127	70.98039	52.86623	44.70588
45.166	70.98039	52.91677	44.23669
45.204	70.98039	53.04227	44.34874
45.244	70.98039	52.71808	44.47479
45.282	70.98039	52.73028	43.66947
45.321	70.98039	52.85577	44.57283
45.359	70.98039	52.86623	44.35574
45.399	70.98039	52.60828	44.2437
45.438	70.98039	52.83834	44.57983
45.476	70.98039	52.8976	44.2437
45.514	70.98039	52.66405	44.12465
45.554	70.98039	53.10152	44.59384
45.593	70.98039	53.07015	44.2507
45.631	70.98039	53.43966	45.04202
45.67	70.98039	53.47102	45.04902
45.71	70.98039	53.47102	45.04902
45.748	70.98039	53.52157	44.93697
45.787	70.98039	53.81438	44.92997
45.827	70.98039	54.04445	45.97339
45.867	70.98039	54.13333	46.10644
45.907	70.98039	54.07581	45.87535
45.946	70.98039	54.05316	45.76331
45.984	70.98039	54.5098	45.7563
46.023	70.98039	54.42266	45.9944
46.062	77.25491	54.75904	46.56162
46.1	70.98039	54.70676	46.10644
46.139	70.98039	54.96471	46.92577
46.178	77.25491	55.22789	46.81372
46.217	70.98039	55.62527	46.56863
46.255	77.25491	55.48061	46.56863
46.294	77.25491	55.36209	46.33053
46.333	77.25491	55.57124	46.56863
46.371	77.25491	55.44924	47.03081
46.411	70.98039	55.31155	46.80672
46.45	77.25491	55.9756	47.26891
46.489	77.25491	55.80131	47.15686
46.528	77.25491	55.83791	46.95378
46.566	77.25491	56.16906	47.62605
46.605	77.25491	55.82745	47.39496
46.643	77.25491	56.45839	47.61205
46.682	77.25491	56.2841	47.61205
46.721	77.25491	56.53508	47.85714
46.76	77.25491	56.77734	47.73809
46.799	77.25491	56.25446	47.507
46.838	77.25491	56.59608	48.08123
46.877	77.25491	56.71634	47.63305
46.917	77.25491	56.93769	48.20028
46.955	77.25491	56.99172	47.86415
46.994	77.25491	56.74597	48.09524
47.032	77.25491	56.91155	47.62605
47.07	77.25491	56.94292	47.73109
47.11	77.25491	56.94292	47.73109
47.149	77.25491	57.22353	48.19328
47.188	77.25491	57.25316	48.19328
47.226	77.25491	57.11721	47.85014
47.265	77.25491	57.22702	47.96218
47.304	77.25491	57.26187	48.20028
47.342	77.25491	57.54248	48.20028
47.382	77.25491	57.62963	48.43838
47.423	77.25491	57.25316	48.08823
47.462	77.25491	57.23399	47.96919
47.501	77.25491	57.48671	48.43838
47.539	77.25491	57.77255	48.66947
47.578	77.25491	57.71329	48.08823
47.617	77.25491	57.46231	48.44538
47.655	77.25491	57.43268	48.33333
47.695	77.25491	57.77255	48.55042
47.735	77.25491	57.68366	48.20028
47.774	77.25491	57.71155	48.55742
47.812	77.25491	57.65577	48.09524
47.852	77.25491	57.62614	48.20028
47.89	77.25491	57.71155	48.20728
47.93	77.25491	57.80044	48.55742
47.969	77.25491	57.85447	48.31933
48.007	77.25491	57.79869	48.55742
48.046	77.25491	57.74118	48.44538
48.085	77.25491	57.82658	48.20728
48.124	77.25491	57.9451	48.90756
48.162	77.25491	57.99738	48.78851
48.201	77.25491	57.85621	48.44538
48.24	77.25491	58.08105	48.77451
48.278	77.25491	57.8841	48.78851
48.317	77.25491	58.08279	48.55742
48.356	77.25491	57.88758	48.66947
48.394	77.25491	58.02527	48.67647
48.435	77.25491	58.17168	48.91457
48.473	77.25491	58.02353	48.55042
48.511	77.25491	58.19782	48.90756
48.55	77.25491	57.91024	48.90056
48.589	77.25491	57.91024	48.90056
48.628	77.25491	58.08105	49.0056
48.667	77.25491	57.88235	48.66947
48.706	77.25491	58.13856	48.66947
48.746	77.25491	58.02179	48.89356
48.785	77.25491	58.22745	49.13866
48.824	77.25491	58.0549	48.55742
48.863	77.25491	58.28497	48.79552
48.902	77.25491	58.00087	48.55742
48.942	77.25491	58.27974	49.12465
48.982	77.25491	58.16122	48.66246
49.02	77.25491	58.16819	48.55742
49.059	77.25491	58.22571	49.69888
49.097	77.25491	58.34597	49.2577
49.136	77.25491	58.28148	48.55742
49.175	77.25491	58.43311	49.60084
49.213	77.25491	58.14031	48.90756
49.251	77.25491	58.25359	48.78151
49.291	77.25491	58.19608	49.35574
49.33	77.25491	58.37037	49.59384
49.368	77.25491	58.28497	48.90756
49.406	77.25491	58.13682	48.78851
49.447	77.25491	58.53595	49.46078
49.485	77.25491	58.19434	49.34874
49.524	77.25491	58.48889	49.95098
49.562	77.25491	58.28671	49.14566
49.601	77.25491	58.08627	48.79552
49.64	77.25491	58.30937	49.57283
49.68	77.25491	58.42614	49.2507
49.718	77.25491	58.30937	49.34174
49.757	77.25491	58.34422	49.2577
49.796	77.25491	58.0793	48.66947
49.835	77.25491	58.4244	49.13165
49.875	77.25491	58.27974	49.11765
49.914	77.25491	58.25359	48.78151
49.954	77.25491	58.23094	49.01961
49.993	77.25491	58.39303	49.12465
50.031	77.25491	58.3634	49.34174
50.069	77.25491	58.3634	49.34174
50.108	77.25491	58.5098	49.69888
50.147	77.25491	58.21874	49.57283
50.185	77.25491	58.05316	49.0126
50.226	77.25491	58.42963	49.70588
50.265	77.25491	58.64924	49.69888
50.304	77.25491	58.47669	49.11765
50.343	77.25491	58.42266	49.57983
50.381	77.25491	58.25359	49.70588
50.42	77.25491	58.33725	49.36274
50.46	77.25491	58.34248	49.2437
50.499	77.25491	58.25708	48.90056
50.538	77.25491	58.14031	48.78151
50.577	77.25491	58.25011	48.90056
50.616	77.25491	58.18911	50.03502
50.654	77.25491	58.39826	49.13866
50.693	77.25491	58.16645	49.12465
50.731	77.25491	58.4488	49.80392
50.771	77.25491	58.4854	49.81793
50.809	77.25491	58.41917	49.0126
50.848	77.25491	58.37037	49.70588
50.888	77.25491	58.45752	49.93697
50.926	77.25491	58.4244	49.69188
50.966	77.25491	58.42963	49.60084
51.005	77.25491	58.39651	49.80392
51.043	77.25491	58.57604	50.06303
51.081	77.25491	58.08453	49.0126
51.12	77.25491	58.60218	49.71289
51.158	77.25491	58.54118	49.59384
51.198	77.25491	58.56906	50.16106
51.236	77.25491	58.48366	49.36975
51.274	77.25491	58.45403	50.16807
51.313	77.25491	58.22222	49.57283
51.352	77.25491	58.16645	48.89356
51.39	77.25491	58.16471	49.57983
51.429	77.25491	58.16471	49.57983
51.469	77.25491	58.0305	48.90756
51.508	77.25491	58.0305	48.90756
51.547	77.25491	58.34074	49.2437
51.586	77.25491	58.42614	49.70588
51.625	77.25491	58.25708	49.37675
51.663	77.25491	58.57081	49.60084
51.702	77.25491	57.94161	49.46779
51.741	77.25491	58.30937	49.46779
51.781	77.25491	58.53421	50.14706
51.821	77.25491	58.39303	50.14706
51.86	77.25491	58.30763	49.57983
51.899	77.25491	57.48323	49.0056
51.938	77.25491	58.42266	49.68487
51.978	77.25491	58.44706	49.46078
52.018	77.25491	58.31111	50.04902
52.057	77.25491	58.30763	49.80392
52.095	77.25491	58.10196	49.62885
52.135	77.25491	58.46101	49.83894
52.174	77.25491	58.39651	49.36975
52.212	77.25491	58.45055	49.80392
52.25	77.25491	58.11242	49.2507
52.289	77.25491	58.02702	49.35574
52.328	77.25491	58.14379	49.35574
52.366	77.25491	58.14554	49.01961
52.404	77.25491	58.50806	49.70588
52.444	77.25491	58.34422	49.59384
52.484	77.25491	58.17168	49.94398
52.522	77.25491	58.31285	49.48179
52.561	77.25491	58.20131	49.58683
52.599	77.25491	58.3146	49.58683
52.638	77.25491	58.65795	50.16807
52.676	77.25491	58.14728	49.95098
52.714	77.25491	58.16993	49.35574
52.754	77.25491	58.19782	49.01961
52.793	77.25491	58.31983	49.95798
52.831	77.25491	58.48366	49.48179
52.87	77.25491	58.16993	49.48179
52.91	77.25491	58.2292	49.93697
52.948	77.25491	58.2292	49.93697
52.988	77.25491	57.9939	48.90056
53.027	77.25491	58.33551	49.92997
53.067	77.25491	58.19085	49.46078
53.105	77.25491	58.16819	49.92997
53.144	77.25491	57.86493	48.78851
53.183	77.25491	58.11416	49.37675
53.222	77.25491	58.25708	49.81793
53.26	77.25491	58.2292	49.14566
53.299	77.25491	57.83355	49.02661
53.338	77.25491	57.86666	48.92157
53.377	77.25491	58.20131	49.36274
53.416	77.25491	58.23617	49.95798
53.454	77.25491	57.91895	49.83193
53.495	77.25491	58.08105	49.70588
53.533	77.25491	58.20131	49.70588
53.571	77.25491	57.8841	49.81793
53.61	77.25491	57.85447	49.36274
53.649	77.25491	57.8597	49.01961
53.688	77.25491	57.91372	49.46078
53.727	77.25491	58.19434	49.46779
53.765	77.25491	58.0549	49.81793
53.804	77.25491	58.19782	50.39916
53.843	77.25491	57.91198	49.01961
53.881	77.25491	57.77604	49.01961
53.92	77.25491	58.48366	49.92297
53.96	77.25491	57.68366	48.54342
54.001	77.25491	58.02702	49.2437
54.039	77.25491	57.97299	48.67647
54.078	77.25491	57.90675	49.35574
54.117	77.25491	57.7098	49.12465
54.155	77.25491	57.91024	49.35574
54.194	77.25491	58.17168	49.92997
54.233	77.25491	57.9207	49.37675
54.271	77.25491	57.68715	49.59384
54.311	77.25491	58.02179	49.92297
54.35	77.25491	57.93464	49.69888
54.388	77.25491	57.93464	49.69888
54.427	77.25491	57.80044	49.2437
54.466	77.25491	58.06362	49.96498
54.506	77.25491	57.77777	49.60084
54.545	77.25491	57.77429	49.26471
54.583	77.25491	57.76732	49.13866
54.623	77.25491	58.03225	50.06303
54.662	77.25491	57.47974	48.88655
54.701	77.25491	57.62266	48.88655
54.739	77.25491	58.23268	49.82493
54.778	77.25491	58.11242	50.04902
54.817	77.25491	57.91198	49.58683
54.856	77.25491	58.01307	49.96498
54.894	77.25491	57.77081	49.92997
54.935	77.25491	57.80741	49.4888
54.973	77.25491	57.73943	48.88655
55.013	77.25491	57.9695	49.58683
55.052	77.25491	57.63835	49.15266
55.09	77.25491	58.17516	50.04202
55.129	77.25491	58.19608	50.04902
55.168	77.25491	57.99564	49.46779
55.206	77.25491	57.82135	49.57983
55.245	77.25491	57.76906	49.69888
55.284	77.25491	57.81961	49.45378
55.322	77.25491	58.28323	49.94398
55.36	77.25491	57.85272	48.89356
55.399	77.25491	57.96601	49.57283
55.437	77.25491	57.85795	49.81793
55.475	77.25491	57.68366	49.46779
55.516	77.25491	57.79173	49.22969
55.555	77.25491	58.02353	50.04902
55.593	77.25491	58.19957	50.27311
55.632	77.25491	57.86318	49.81793
55.671	77.25491	58.0549	49.46779
55.709	77.25491	58.0549	49.46779
55.749	77.25491	57.94859	49.71289
55.788	77.25491	58.06362	49.70588
55.828	77.25491	57.91372	49.80392
55.867	77.25491	57.85621	49.71989
55.906	77.25491	57.88584	49.46779
55.946	77.25491	58.22745	49.92297
55.986	77.25491	57.77255	49.2577
56.026	77.25491	57.77081	48.78151
56.065	77.25491	57.79695	49.23669
56.104	77.25491	57.48323	48.44538
56.143	77.25491	58.08802	49.70588
56.182	77.25491	58.0305	50.04902
56.221	77.25491	57.99738	49.69188
56.26	77.25491	58.08976	49.93697
56.298	77.25491	57.94161	50.04202
56.337	77.25491	58.00087	49.81793
56.375	77.25491	58.13856	50.28011
56.414	77.25491	57.82658	49.81793
56.452	77.25491	57.77429	49.35574
56.491	77.25491	58.02876	50.5042
56.532	77.25491	57.93464	50.04202
56.571	77.25491	57.48497	49.34874
56.609	77.25491	58.02527	49.46779
56.648	77.25491	57.91198	49.47479
56.686	77.25491	57.74118	49.70588
56.725	77.25491	58.15948	50.14006
56.763	77.25491	58.34771	50.74229
56.802	77.25491	58.05839	49.58683
56.842	77.25491	58.28846	50.40617
56.881	77.25491	58.13508	50.14006
56.919	77.25491	58.2292	49.83193
56.959	77.25491	58.02179	50.03502
56.997	77.25491	58.10022	49.90897
57.037	77.25491	58.19608	50.03502
57.076	77.25491	58.19957	50.16106
57.114	77.25491	58.22745	50.05602
57.153	77.25491	57.97473	50.39916
57.192	77.25491	58.28323	50.63025
57.231	77.25491	58.25882	50.28712
57.269	77.25491	58.25882	50.28712
57.308	77.25491	57.9939	49.69188
57.346	77.25491	58.278	50.14006
57.385	77.25491	58.05142	49.69188
