Time	I.max_1	I.total_1	I.back_1
28.669	70.98039	57.78475	49.34174
28.708	70.98039	57.69934	49.21569
28.746	70.98039	57.84052	49.33474
28.784	70.98039	57.74989	49.34874
28.823	70.98039	57.66623	49.21569
28.862	70.98039	57.15207	48.7535
28.9	70.98039	57.20261	48.62745
28.941	70.98039	57.92244	49.44678
28.979	70.98039	57.24096	48.64146
29.019	70.98039	57.47277	48.7535
29.057	70.98039	57.41525	48.9986
29.096	70.98039	57.43965	49.22969
29.134	70.98039	57.73421	49.80392
29.174	70.98039	57.38388	49.11064
29.212	70.98039	57.38388	49.11064
29.251	70.98039	57.2671	49.34874
29.29	70.98039	57.47103	48.9916
29.33	70.98039	57.32113	48.86554
29.369	70.98039	57.50065	49.22269
29.408	70.98039	57.46928	49.45378
29.448	70.98039	57.2671	49.34174
29.488	70.98039	57.15033	48.87255
29.527	70.98039	57.09281	48.7535
29.565	70.98039	57.40828	48.7535
29.604	70.98039	57.4379	49.22269
29.644	70.98039	57.1817	48.64146
29.683	70.98039	56.8366	48.52941
29.722	70.98039	56.86449	48.29132
29.761	70.98039	57.15381	48.7465
29.801	70.98039	57.00915	49.10364
29.839	70.98039	56.41307	48.07423
29.878	70.98039	56.86449	48.64846
29.917	70.98039	56.87495	48.54342
29.958	70.98039	57.06667	49.11765
29.997	70.98039	56.94815	48.7535
30.036	70.98039	56.24052	48.29832
30.074	70.98039	56.72331	48.29832
30.112	70.98039	56.89063	48.52941
30.151	70.98039	56.91852	48.7535
30.19	70.98039	57.14684	48.85854
30.228	70.98039	56.60131	48.62745
30.268	70.98039	56.80523	48.29132
30.307	70.98039	56.94989	48.87255
30.345	70.98039	57.06318	48.52241
30.384	70.98039	56.86449	48.64846
30.422	70.98039	56.6902	48.9916
30.462	70.98039	56.61177	48.64846
30.502	70.98039	56.60305	48.16526
30.54	70.98039	56.74945	48.39636
30.58	70.98039	56.58562	48.64846
30.618	70.98039	56.61699	48.30532
30.657	70.98039	56.34858	48.06023
30.695	70.98039	56.49499	48.06023
30.734	70.98039	56.81743	48.31232
30.773	70.98039	56.66754	48.52941
30.811	70.98039	56.66754	48.52941
30.85	70.98039	55.81874	47.61205
30.89	70.98039	56.41307	48.06723
30.929	70.98039	56.29107	47.94818
30.97	70.98039	56.67451	48.63446
31.009	70.98039	56.37647	48.17227
31.048	70.98039	56.15686	48.06023
31.086	70.98039	56.20741	48.06723
31.125	70.98039	56.31721	47.94118
31.164	70.98039	56.37822	47.94818
31.204	70.98039	56.52113	48.52241
31.243	70.98039	56.69194	48.7465
31.281	70.98039	56.15512	48.19328
31.32	70.98039	56.32767	47.94118
31.359	70.98039	56.43399	48.05322
31.397	70.98039	56.35556	48.52941
31.436	70.98039	55.91808	47.71709
31.476	70.98039	56.43399	48.40336
31.517	70.98039	56.15163	47.83613
31.555	70.98039	56.07669	48.41737
31.594	70.98039	56.32592	48.17927
31.632	70.98039	55.98954	47.83613
31.671	70.98039	56.18301	47.95518
31.71	70.98039	56.01394	47.71709
31.748	70.98039	55.76122	47.96218
31.786	70.98039	56.12201	48.28431
31.826	70.98039	55.56427	48.07423
31.865	70.98039	55.95469	47.95518
31.903	70.98039	55.95469	47.71709
31.942	70.98039	55.98257	47.94818
31.983	70.98039	56.0122	48.17227
32.021	70.98039	55.76122	48.07423
32.06	70.98039	55.81525	47.72409
32.098	70.98039	55.84139	48.17927
32.138	70.98039	55.97909	47.71709
32.176	70.98039	55.84662	47.84314
32.215	70.98039	55.27494	47.5
32.253	70.98039	55.87103	47.83613
32.292	70.98039	55.87103	47.83613
32.331	70.98039	55.98083	47.94818
32.37	70.98039	55.5939	47.84314
32.408	70.98039	55.73682	47.95518
32.448	70.98039	55.36035	47.26191
32.487	70.98039	55.76296	47.60504
32.528	70.98039	55.73333	47.61205
32.567	70.98039	55.42309	47.38095
32.606	70.98039	55.50675	47.83613
32.645	70.98039	55.44576	47.493
32.683	70.98039	54.87408	47.2549
32.722	70.98039	54.93682	47.03081
32.761	70.98039	55.05011	47.27591
32.8	70.98039	55.1634	47.37395
32.839	70.98039	54.90893	47.26891
32.877	70.98039	55.24357	47.59804
32.916	70.98039	55.22092	47.5
32.954	70.98039	55.18605	47.71709
32.993	70.98039	55.21743	47.73109
33.032	70.98039	55.19477	47.61205
33.073	70.98039	55.47712	47.61205
33.111	70.98039	55.30806	47.72409
33.15	70.98039	55.26971	47.60504
33.188	70.98039	55.33595	47.61205
33.226	70.98039	55.21743	47.26891
33.265	70.98039	55.07102	47.37395
33.303	70.98039	55.27843	47.61205
33.341	70.98039	55.10239	47.36695
33.381	64.70588	54.99608	47.14986
33.42	70.98039	55.24183	47.59804
33.458	70.98039	55.27669	47.60504
33.496	70.98039	55.15991	47.60504
33.536	70.98039	54.84967	47.14986
33.576	70.98039	55.18954	47.83613
33.615	70.98039	55.10414	47.26191
33.653	70.98039	55.18082	47.486
33.692	70.98039	55.18082	47.486
33.731	70.98039	54.84096	47.14286
33.77	64.70588	52.55773	45.07003
33.809	64.70588	51.34641	43.03221
33.847	70.98039	53.41699	44.40476
33.886	83.92157	58.42266	47.47199
33.924	96.86275	64.40958	51.08543
33.963	96.86275	70.08105	55.60225
34.004	96.86275	73.15381	58.0042
34.042	96.86275	74.27277	58.69048
34.081	96.86275	73.55468	58.57843
34.121	96.86275	71.40392	57.31793
34.159	96.86275	67.5573	55.15406
34.198	90.19608	63.81002	52.83614
34.237	83.92157	60.36776	50.72129
34.275	77.25491	59.08322	49.67087
34.314	77.25491	58.4244	48.98459
34.353	77.25491	58.76427	49.20168
34.391	77.25491	59.93551	50.25911
34.43	77.25491	60.62048	50.83333
34.468	83.92157	61.80218	52.36695
34.507	83.92157	62.08976	52.47899
34.546	83.92157	62.49935	53.18628
34.584	83.92157	62.47321	52.72409
34.625	83.92157	62.12984	52.03782
34.663	83.92157	62.13507	52.14285
34.702	83.92157	62.27451	51.55462
34.74	90.19608	63.01002	51.77871
34.778	96.86275	64.12897	52.37395
34.817	96.86275	65.73595	52.72409
34.856	96.86275	68.27538	54.67787
34.894	96.86275	70.42615	55.94538
34.933	96.86275	72.06623	56.96778
34.972	96.86275	72.06623	56.96778
35.012	96.86275	73.38039	58.34034
35.05	96.86275	74.29194	59.36274
35.089	96.86275	74.10371	59.03362
35.13	96.86275	73.06318	58.80252
35.168	96.86275	71.45272	57.66107
35.207	96.86275	69.47276	56.06442
35.245	96.86275	66.49412	55.02801
35.285	90.19608	64.26667	53.31232
35.324	83.92157	61.97821	51.53362
35.362	83.92157	60.94292	51.42857
35.401	77.25491	60.50893	50.95238
35.44	83.92157	60.56819	50.95238
35.479	83.92157	61.11372	51.19048
35.517	83.92157	61.83529	52.0098
35.557	83.92157	62.52897	52.47899
35.596	83.92157	62.83747	52.35994
35.636	90.19608	63.3586	52.47899
35.675	90.19608	64.04357	53.08823
35.713	90.19608	64.38692	52.84314
35.751	96.86275	65.85272	53.55042
35.79	96.86275	67.33768	54.46078
35.829	96.86275	69.1329	55.72129
35.867	96.86275	70.65969	56.63866
35.907	96.86275	71.66187	57.55602
35.945	96.86275	73.15556	58.35434
35.983	96.86275	74.50283	59.83193
36.022	96.86275	75.07102	59.94398
36.061	96.86275	75.30632	60.41317
36.099	96.86275	74.64227	59.59383
36.139	96.86275	73.58257	58.57843
36.178	96.86275	72.34509	57.9902
36.217	96.86275	70.62484	57.21288
36.255	96.86275	68.81568	56.18347
36.294	96.86275	66.44009	55.14006
36.332	96.86275	66.44009	55.14006
36.371	90.19608	64.58214	53.18628
36.41	90.19608	63.97908	53.29832
36.448	83.92157	63.24358	53.07423
36.487	83.92157	63.01699	52.83614
36.527	83.92157	62.84444	52.71009
36.567	90.19608	63.38475	53.06723
36.606	90.19608	64.12724	53.53641
36.646	90.19608	64.66928	53.54342
36.685	96.86275	65.33334	54.13166
36.723	96.86275	66.05664	54.36274
36.762	96.86275	67.45098	54.69188
36.8	96.86275	69.08235	55.83333
36.84	96.86275	70.45926	56.75771
36.879	96.86275	71.63399	57.66807
36.917	96.86275	72.69891	57.66107
36.956	96.86275	74.03922	59.13866
36.994	96.86275	75.18954	59.83193
37.034	96.86275	75.83965	60.52521
37.072	96.86275	76.09934	60.74229
37.11	96.86275	75.84663	60.40617
37.151	96.86275	75.50153	60.29412
37.189	96.86275	74.6963	60.29412
37.228	96.86275	73.37517	59.2507
37.267	96.86275	71.82397	58.11625
37.305	96.86275	70.08627	56.64566
37.343	96.86275	68.73203	55.95238
37.382	96.86275	66.89848	54.92997
37.42	90.19608	66.01307	54.69888
37.459	90.19608	65.1817	53.88656
37.498	90.19608	64.61002	53.64846
37.536	90.19608	64.86971	54.0056
37.576	90.19608	65.07364	54.2437
37.614	96.86275	65.75338	54.56583
37.653	96.86275	66.44532	54.80392
37.693	96.86275	67.02396	54.92997
37.732	96.86275	67.02396	54.92997
37.772	96.86275	68.50196	55.83333
37.81	96.86275	69.77254	56.30252
37.849	96.86275	71.02571	57.44398
37.888	96.86275	72.0122	57.66807
37.927	96.86275	72.95512	58.58543
37.965	96.86275	74.44009	59.60084
38.004	96.86275	75.58344	60.04902
38.043	96.86275	76.03835	60.5112
38.084	96.86275	76.69717	61.54062
38.122	96.86275	76.46362	61.77871
38.161	96.86275	76.55948	61.43558
38.201	96.86275	76.16383	61.09944
38.24	96.86275	75.38824	60.63726
38.278	96.86275	74.3024	59.71989
38.317	96.86275	72.92027	58.68347
38.355	96.86275	71.33595	57.77311
38.395	96.86275	70.33376	57.32493
38.433	96.86275	69.19041	56.51961
38.472	96.86275	67.67582	55.38515
38.51	96.86275	66.49412	54.69888
38.549	96.86275	66.47495	54.70588
38.588	96.86275	66.52549	54.69188
38.626	96.86275	66.93333	55.26611
38.665	96.86275	67.36732	55.15406
38.706	96.86275	67.84488	56.07143
38.744	96.86275	69.05098	56.29552
38.782	96.86275	70.11591	56.75771
38.821	96.86275	71.31155	57.66807
38.859	96.86275	72.35207	57.66807
38.898	96.86275	73.38388	59.14566
38.936	96.86275	74.55861	59.4888
38.974	96.86275	75.49455	60.16807
39.014	96.86275	76.0122	60.39216
39.053	96.86275	76.52985	61.20448
39.091	96.86275	76.52985	61.20448
39.13	96.86275	76.81743	61.79972
39.169	96.86275	76.90458	61.90476
39.209	96.86275	76.8976	62.0168
39.248	96.86275	76.30849	61.10644
39.286	96.86275	75.44227	60.64426
39.325	96.86275	74.33202	59.95798
39.365	96.86275	73.4379	59.27171
39.404	96.86275	72.60828	58.69048
39.442	96.86275	71.36384	57.89216
39.481	96.86275	70.19782	56.88375
39.52	96.86275	69.12941	56.63866
39.558	96.86275	68.54031	55.73529
39.597	96.86275	68.61699	56.86975
39.636	96.86275	68.30327	55.95938
39.675	96.86275	68.42004	55.72129
39.715	96.86275	69.01438	56.40056
39.754	96.86275	69.42048	56.18347
39.792	96.86275	70.77473	57.22689
39.83	96.86275	71.40044	57.78011
39.87	96.86275	72.52811	58.12325
39.909	96.86275	73.41002	59.13866
39.947	96.86275	74.52898	59.83193
39.986	96.86275	75.40915	60.28011
40.025	96.86275	76.24052	61.19748
40.064	96.86275	76.78082	61.30952
40.102	96.86275	76.9586	61.66667
40.141	96.86275	77.07538	61.66667
40.179	96.86275	77.41525	62.58403
40.218	96.86275	76.98649	62.35294
40.258	96.86275	76.41133	61.65966
40.297	96.86275	75.58693	61.10644
40.336	96.86275	74.84097	60.52521
40.374	96.86275	73.95033	59.48179
40.412	96.86275	73.95033	59.48179
40.451	96.86275	72.97429	58.68347
40.49	96.86275	72.17081	58.68347
40.528	96.86275	71.22266	57.77311
40.567	96.86275	70.59695	57.55602
40.608	96.86275	70.02353	56.87675
40.646	96.86275	69.78824	56.41457
40.685	96.86275	69.76208	56.75771
40.724	96.86275	69.73072	56.62465
40.764	96.86275	70.39651	56.87675
40.802	96.86275	71.11111	57.56303
40.841	96.86275	71.83268	58.46638
40.88	96.86275	72.69543	58.46638
40.919	96.86275	73.21133	58.45938
40.958	96.86275	74.44357	59.83193
40.997	96.86275	75.43703	60.16807
41.035	96.86275	76.09934	61.32353
41.074	96.86275	76.32592	61.31653
41.113	96.86275	76.58039	61.78572
41.151	96.86275	76.9586	61.79972
41.19	96.86275	77.3037	61.78572
41.229	96.86275	76.98998	62.0168
41.269	96.86275	76.64488	61.90476
41.308	96.86275	75.87103	60.63726
41.346	96.86275	75.75948	60.63726
41.384	96.86275	75.03965	60.17507
41.423	96.86275	74.24314	59.83193
41.461	96.86275	73.32462	58.91457
41.499	96.86275	72.37299	58.12325
41.539	96.86275	72.02789	58.0112
41.577	96.86275	71.25404	57.32493
41.616	96.86275	71.31503	58.01821
41.655	96.86275	71.08322	57.66807
41.695	96.86275	70.77124	57.10084
41.733	96.86275	71.37255	57.78712
41.789	96.86275	71.54684	57.79412
41.827	96.86275	72.09412	58.01821
41.866	96.86275	72.78606	58.69048
41.905	96.86275	73.52505	59.26471
41.943	96.86275	74.21002	59.71989
41.981	96.86275	75.23834	60.62325
42.02	96.86275	75.41438	59.82493
42.058	96.86275	76.07146	61.07843
42.097	96.86275	76.38867	61.43558
42.136	96.86275	76.50022	60.84034
42.176	96.86275	76.96209	62.0168
42.215	96.86275	76.90283	61.34454
42.254	96.86275	76.52462	61.42157
42.294	96.86275	76.30849	61.68068
42.332	96.86275	75.78911	60.53222
42.371	96.86275	75.78911	60.53222
42.41	96.86275	75.50849	60.87535
42.449	96.86275	75.04488	60.40617
42.489	96.86275	74.12811	59.48179
42.527	96.86275	73.40828	59.4888
42.566	96.86275	72.92027	58.91457
42.606	96.86275	72.46362	58.35434
42.646	96.86275	72.14466	58.13726
42.684	96.86275	72.061	58.24229
42.723	96.86275	71.71765	58.0042
42.762	96.86275	71.80828	57.68207
42.803	96.86275	71.89368	57.66807
42.841	96.86275	72.57865	58.34034
42.88	96.86275	72.95686	58.58543
42.918	96.86275	73.41177	58.80952
42.957	96.86275	73.92419	59.15266
42.996	96.86275	74.60915	59.83893
43.034	96.86275	75.37952	60.63025
43.072	96.86275	75.77865	60.95938
43.113	96.86275	76.2109	60.7493
43.151	96.86275	76.41133	60.95938
43.189	96.86275	76.49847	61.09244
43.228	96.86275	76.81569	62.0098
43.267	96.86275	76.4427	61.08543
43.306	96.86275	76.12375	60.86134
43.345	96.86275	76.04532	61.09244
43.383	96.86275	76.01395	61.09244
43.423	96.86275	75.33595	60.18207
43.461	96.86275	74.6719	60.17507
43.5	96.86275	74.01133	59.13866
43.538	96.86275	73.70457	58.58543
43.577	96.86275	73.29325	59.03362
43.615	96.86275	73.03704	59.02661
43.654	96.86275	72.71983	58.57143
43.693	96.86275	72.51241	58.67647
43.732	96.86275	72.29107	58.13025
43.771	96.86275	72.29107	58.13025
43.811	96.86275	72.69369	58.91457
43.85	96.86275	72.92374	58.91457
43.888	96.86275	73.356	59.26471
43.928	96.86275	73.75861	59.03362
43.967	96.86275	74.09325	59.4958
44.005	96.86275	74.55512	59.83193
44.045	96.86275	75.21046	60.5042
44.084	96.86275	75.41264	60.05602
44.123	96.86275	75.86928	60.5112
44.162	96.86275	76.10109	60.5112
44.2	96.86275	76.0976	60.84734
44.239	96.86275	76.10109	60.51821
44.277	96.86275	76.37996	60.84734
44.318	96.86275	76.23878	60.7493
44.357	96.86275	75.84313	60.16807
44.396	96.86275	75.67407	60.39916
44.434	96.86275	75.44576	60.40617
44.473	96.86275	75.24009	60.28011
44.511	96.86275	74.81307	60.06303
44.55	96.86275	74.21351	59.26471
44.588	96.86275	74.27103	59.4958
44.626	96.86275	73.75687	59.15266
44.667	96.86275	73.64009	59.03362
44.705	96.86275	73.35773	59.04062
44.743	96.86275	73.43965	59.27171
44.782	96.86275	73.49716	59.4888
44.822	96.86275	73.70283	59.37675
44.86	96.86275	73.92593	59.14566
44.899	96.86275	73.9817	59.25771
44.937	96.86275	74.38605	59.71989
44.976	96.86275	74.78345	59.83193
45.015	96.86275	75.2122	60.51821
45.054	96.86275	75.81525	60.7493
45.092	96.86275	75.8658	60.5112
45.132	96.86275	76.12549	61.19048
45.171	96.86275	76.12549	61.19048
45.209	96.86275	76.52985	61.33754
45.248	96.86275	76.58562	61.43558
45.288	96.86275	76.6135	61.42857
45.328	96.86275	76.52637	61.66667
45.367	96.86275	76.03486	61.08543
45.405	96.86275	76.33115	61.32353
45.444	96.86275	75.64096	60.39916
45.482	96.86275	75.83965	60.5042
45.521	96.86275	75.55904	60.5112
45.56	96.86275	75.29935	60.28011
45.599	96.86275	75.1878	60.39916
45.638	96.86275	74.37909	59.71288
45.677	96.86275	74.69804	59.82493
45.716	96.86275	74.55338	59.93697
45.755	96.86275	74.58301	59.93697
45.794	96.86275	74.58475	60.16807
45.834	96.86275	74.29543	59.71989
45.873	96.86275	74.72418	59.83193
45.912	96.86275	74.89673	60.28011
45.951	96.86275	75.09542	60.5112
45.989	96.86275	75.40741	60.39216
46.028	96.86275	75.44227	60.63025
46.066	96.86275	75.69848	60.51821
46.105	96.86275	75.84139	60.5112
46.144	96.86275	76.15338	60.73529
46.182	96.86275	76.15338	60.85434
46.221	96.86275	75.81177	60.40617
46.26	96.86275	76.04008	60.96638
46.298	96.86275	76.40959	61.08543
46.339	96.86275	75.95643	60.28712
46.377	96.86275	76.09586	60.51821
46.415	96.86275	75.89542	60.5112
46.454	96.86275	75.61308	60.74229
46.492	96.86275	75.50327	60.52521
46.531	96.86275	75.50327	60.52521
46.57	96.86275	75.4353	60.5042
46.609	96.86275	75.26971	60.16807
46.648	96.86275	74.71896	59.94398
46.688	96.86275	74.69804	59.60784
46.726	96.86275	74.72418	59.82493
46.768	96.86275	74.93159	60.28011
46.807	96.86275	75.0135	60.06303
46.847	96.86275	74.23616	59.25771
46.887	96.86275	74.78693	59.83193
46.926	96.86275	74.98388	60.05602
46.965	96.86275	75.35163	60.05602
47.003	96.86275	75.29063	60.28011
47.042	96.86275	75.29237	60.53222
47.08	96.86275	75.52766	60.17507
47.119	96.86275	75.95294	61.08543
47.158	96.86275	76.09586	60.73529
47.198	96.86275	76.20914	60.96638
47.236	96.86275	75.78387	60.86134
47.275	96.86275	75.95119	60.62325
47.314	96.86275	76.04008	60.39916
47.354	96.86275	76.00697	60.95938
47.392	96.86275	75.95469	60.97339
47.431	96.86275	75.84139	60.85434
47.469	96.86275	75.55207	60.39216
47.508	96.86275	75.38301	60.16807
47.547	96.86275	75.2122	60.16107
47.585	96.86275	75.06754	60.06303
47.623	96.86275	74.89673	59.60084
47.662	96.86275	75.09368	60.28011
47.701	96.86275	74.95077	60.04902
47.739	96.86275	75.322	60.16807
47.778	96.86275	75.18257	60.39216
47.818	96.86275	75.15294	60.04902
47.857	96.86275	75.03965	59.71288
47.896	96.86275	75.29412	60.16807
47.934	96.86275	75.49107	60.5042
47.973	96.86275	75.69848	60.39216
48.012	96.86275	75.69848	60.5112
48.05	96.86275	75.69848	60.5112
48.089	96.86275	75.61133	60.17507
48.129	96.86275	75.7804	60.5042
48.168	96.86275	75.98431	60.97339
48.207	96.86275	75.83965	60.5112
48.246	96.86275	75.94946	61.07843
48.284	96.86275	75.5207	60.16807
48.323	96.86275	75.95469	60.74229
48.363	96.86275	75.75599	60.51821
48.402	96.86275	75.63399	60.39216
48.441	96.86275	75.46493	60.61625
48.48	96.86275	75.322	60.16807
48.519	96.86275	75.27145	60.17507
48.557	96.86275	75.20872	60.38515
48.597	96.86275	75.0135	59.94398
48.635	96.86275	74.92636	59.71989
48.674	96.86275	74.84444	59.83193
48.713	96.86275	74.67015	59.70588
48.753	96.86275	75.01176	60.05602
48.791	96.86275	75.15294	59.82493
48.829	96.86275	75.09717	59.71989
48.87	96.86275	75.32723	60.39216
48.908	96.86275	75.09368	59.93697
48.946	96.86275	75.38126	60.16807
48.985	96.86275	75.6061	60.74229
49.023	96.86275	75.32549	59.83193
49.062	96.86275	75.86754	60.73529
49.101	96.86275	75.55207	60.28712
49.139	96.86275	75.69848	60.16807
49.178	96.86275	75.5817	60.28011
49.217	96.86275	75.72811	60.28011
49.255	96.86275	75.69673	60.28011
49.294	96.86275	75.41089	60.28011
49.333	96.86275	75.47015	60.28011
49.374	96.86275	75.32375	60.05602
49.412	96.86275	75.09892	59.94398
49.451	96.86275	75.09892	59.94398
49.49	96.86275	75.35512	60.04902
49.529	96.86275	74.8671	59.82493
49.567	96.86275	74.87408	59.94398
49.606	96.86275	74.55338	59.4888
49.645	96.86275	74.50283	59.71989
49.684	96.86275	74.6963	59.71288
49.724	96.86275	74.58649	59.60784
49.763	96.86275	74.92462	59.93697
49.801	96.86275	74.18388	59.14566
49.84	96.86275	74.78519	59.71989
49.88	96.86275	75.18257	60.28011
49.919	96.86275	75.32723	59.83193
49.957	96.86275	75.35338	60.16807
49.997	96.86275	75.21394	59.94398
50.035	96.86275	75.49629	59.94398
50.074	96.86275	75.69848	60.16807
50.113	96.86275	75.44227	59.83193
50.151	96.86275	75.52592	60.16807
50.19	96.86275	75.36209	60.18908
50.23	96.86275	75.69498	60.39916
50.268	96.86275	75.55207	60.04902
50.308	96.86275	75.38475	60.05602
50.346	96.86275	75.35512	59.94398
50.386	96.86275	74.92636	59.60784
50.425	96.86275	74.9037	59.60784
50.463	96.86275	74.78345	59.93697
50.501	96.86275	74.72418	59.71989
50.54	96.86275	74.52898	59.4888
50.578	96.86275	74.26579	59.60084
50.618	96.86275	74.44183	59.60784
50.656	96.86275	74.64401	59.94398
50.695	96.86275	74.44009	59.37675
50.734	96.86275	74.75555	59.83193
50.773	96.86275	74.50109	59.60784
50.811	96.86275	74.9281	59.94398
50.85	96.86275	74.9281	59.94398
50.89	96.86275	75.01525	59.83193
50.93	96.86275	74.98388	59.71288
50.968	96.86275	74.90022	59.94398
51.007	96.86275	74.87408	59.60084
51.046	96.86275	74.84444	59.25771
51.085	96.86275	75.27145	60.16807
51.123	96.86275	75.46667	60.28011
51.162	96.86275	75.4719	60.27311
51.201	96.86275	75.03616	59.60784
51.241	96.86275	75.4719	60.17507
51.28	96.86275	75.64444	60.97339
51.318	96.86275	75.78214	60.96638
51.357	96.86275	75.73508	60.63025
51.397	96.86275	75.95469	60.97339
51.435	96.86275	75.64096	60.62325
51.474	96.86275	75.78387	60.97339
51.513	96.86275	76.09934	61.19748
51.551	96.86275	75.92854	60.98039
51.59	96.86275	75.6427	60.73529
51.629	96.86275	75.78911	60.86134
51.668	96.86275	76.13071	61.08543
51.706	96.86275	76.3573	61.54062
51.745	96.86275	76.07146	61.09944
51.788	96.86275	76.1586	61.20448
51.826	96.86275	76.21612	61.31653
51.865	96.86275	76.55599	61.65266
51.906	96.86275	76.55599	61.65266
51.944	96.86275	76.44444	61.42857
51.982	96.86275	76.44619	61.54762
52.021	96.86275	76.32767	61.42857
52.059	96.86275	76.67102	61.42857
52.098	96.86275	76.53333	61.54762
52.136	96.86275	76.56122	61.77171
52.174	96.86275	76.5037	61.32353
52.215	96.86275	76.64837	61.54762
52.254	96.86275	76.90283	62.0028
52.292	96.86275	76.78954	61.65966
52.331	96.86275	76.78954	61.65966
52.369	96.86275	76.84531	61.9958
52.41	96.86275	76.56993	61.55462
52.448	96.86275	76.64662	61.65966
52.487	96.86275	77.1085	62.93417
52.527	96.86275	77.01961	61.89075
52.565	96.86275	76.87321	62.0028
52.605	96.86275	76.70239	61.88375
52.644	96.86275	76.67277	61.43558
52.682	96.86275	77.10675	62.35294
52.721	96.86275	77.10501	62.46499
52.76	96.86275	76.95686	62.10784
52.799	96.86275	76.67799	61.77871
52.839	96.86275	77.01612	62.21989
52.877	96.86275	77.01263	62.21989
52.917	96.86275	77.13116	62.21989
52.956	96.86275	76.99172	61.66667
52.994	96.86275	76.98649	61.88375
53.033	96.86275	76.98824	62.10784
53.071	96.86275	77.04924	61.77171
53.11	96.86275	77.2427	62.0028
53.149	96.86275	77.12941	62.23389
53.188	96.86275	77.12767	61.88375
53.228	96.86275	76.96035	62.11485
53.266	96.86275	77.01612	62.0028
53.305	96.86275	76.79128	62.12885
53.343	96.86275	76.38519	61.42857
53.381	96.86275	76.21438	61.32353
53.421	96.86275	76.16035	61.31653
53.461	96.86275	76.47408	61.54762
53.499	96.86275	76.5891	61.77871
53.539	96.86275	76.617	61.43558
53.577	96.86275	76.617	61.77871
53.615	96.86275	76.75991	62.0028
53.654	96.86275	76.73203	61.88375
53.693	96.86275	76.81394	62.21989
53.731	96.86275	76.92898	62.22689
53.772	96.86275	76.84706	61.89075
53.811	96.86275	76.84706	61.89075
53.849	96.86275	76.84531	62.11485
53.888	96.86275	76.84531	62.22689
53.928	96.86275	76.75642	61.88375
53.967	96.86275	76.73028	62.0028
54.006	96.86275	76.81917	61.77171
54.045	96.86275	76.96209	62.46499
54.084	96.86275	76.93073	62.11485
54.123	96.86275	76.96209	62.0098
54.162	96.86275	76.84706	62.0028
54.2	96.86275	76.98998	61.77171
54.239	96.86275	76.81569	62.11485
54.278	96.86275	76.98824	62.22689
54.317	96.86275	76.90283	61.89075
54.355	96.86275	76.87321	61.9958
54.395	96.86275	76.99172	61.89775
54.435	96.86275	76.98998	62.21989
54.473	96.86275	76.81569	61.87675
54.512	96.86275	76.58388	61.87675
54.551	96.86275	76.9586	62.33193
54.589	96.86275	76.87495	61.89075
54.627	96.86275	76.63965	62.10784
54.666	96.86275	76.87843	62.23389
54.705	96.86275	77.01438	62.22689
54.744	96.86275	76.93246	62.22689
54.783	96.86275	76.84184	62.11485
54.821	96.86275	76.5891	61.88375
54.86	96.86275	76.67625	61.65966
54.898	96.86275	76.50022	61.88375
54.938	96.86275	76.8488	62.12185
54.977	96.86275	76.81569	62.12185
55.016	96.86275	76.64662	62.11485
55.054	96.86275	76.76514	61.89075
55.093	96.86275	76.50893	62.12185
55.132	96.86275	76.79128	62.22689
55.17	96.86275	76.79128	62.22689
55.209	96.86275	76.90632	61.9958
55.248	96.86275	76.82092	62.34594
55.287	96.86275	76.70065	61.9958
55.326	96.86275	76.73377	61.89075
55.365	96.86275	76.73203	62.0098
55.404	96.86275	76.7878	61.88375
55.444	96.86275	76.53159	62.22689
55.483	96.86275	76.65011	62.11485
55.521	96.86275	76.62222	61.77171
55.56	96.86275	76.70239	62.11485
55.599	96.86275	76.59085	62.0028
55.638	96.86275	76.47408	61.88375
55.676	96.86275	76.73203	61.9958
55.715	96.86275	76.35905	61.88375
55.754	96.86275	76.62222	62.0028
55.793	96.86275	76.52811	61.88375
55.832	96.86275	76.59085	61.77171
55.87	96.86275	76.79303	62.11485
55.908	96.86275	76.73551	62.23389
55.95	96.86275	76.90632	62.23389
55.988	96.86275	76.70414	62.10784
56.028	96.86275	76.62048	62.11485
56.067	96.86275	76.59434	62.0028
56.106	96.86275	76.47581	62.22689
56.144	96.86275	76.64662	62.0028
56.183	96.86275	76.64662	61.89075
56.221	96.86275	76.56645	62.0028
56.262	96.86275	76.42178	62.11485
56.301	96.86275	76.30849	62.11485
56.34	96.86275	76.39042	61.88375
56.378	96.86275	76.42004	62.0028
56.417	96.86275	76.47581	62.11485
56.458	96.86275	76.48105	62.0028
56.496	96.86275	76.18649	61.87675
56.542	96.86275	76.44793	61.88375
56.587	96.86275	76.39216	61.88375
56.627	96.86275	76.50196	62.22689
56.667	96.86275	76.56122	62.0028
56.706	96.86275	76.24924	61.65266
56.744	96.86275	76.45142	61.77171
56.786	96.86275	76.4793	61.9958
56.826	96.86275	76.44968	61.89075
56.864	96.86275	76.3573	61.77171
56.904	96.86275	76.29978	61.65966
56.943	96.86275	76.44444	62.23389
56.983	96.86275	76.50545	62.0028
57.022	96.86275	76.4183	61.88375
57.06	96.86275	76.62222	62.23389
57.099	96.86275	75.95817	61.54762
57.138	96.86275	76.30849	62.0028
57.176	96.86275	76.45142	62.11485
57.215	96.86275	76.30327	61.9958
