Time	I.max_1	I.total_1	I.back_1
28.476	77.25491	48.89063	36.40056
28.515	77.25491	48.77734	36.16246
28.553	77.25491	49.15381	36.96779
28.592	77.25491	48.97603	36.97479
28.63	77.25491	49.52505	36.98179
28.67	77.25491	49.1207	36.63165
28.708	77.25491	49.05795	36.86274
28.747	77.25491	49.29673	37.10784
28.785	77.25491	49.40828	37.32493
28.824	77.25491	49.71852	37.31793
28.862	77.25491	49.40828	37.21289
28.9	83.92157	49.43791	37.78711
28.938	77.25491	49.43791	37.66807
28.977	77.25491	49.2915	37.09384
29.016	77.25491	49.35425	36.86975
29.056	77.25491	49.3159	37.08683
29.094	77.25491	49.1451	36.7437
29.132	77.25491	49.00566	36.84874
29.171	77.25491	48.95512	36.9958
29.209	77.25491	49.31765	37.08683
29.247	77.25491	49.23573	36.7507
29.287	77.25491	49.03704	36.40056
29.326	77.25491	48.861	36.63165
29.364	77.25491	48.48279	36.5126
29.403	77.25491	49.23747	36.85574
29.442	77.25491	49.23747	36.85574
29.48	77.25491	49.01089	36.28851
29.519	77.25491	48.65882	36.62465
29.557	77.25491	49.00915	36.86274
29.596	77.25491	48.8366	36.51961
29.635	77.25491	49.29325	36.7577
29.674	77.25491	49.05795	36.96078
29.713	77.25491	49.06667	36.86975
29.752	77.25491	49.03006	36.61064
29.79	77.25491	48.8366	36.28151
29.828	83.92157	49.46231	36.96779
29.867	77.25491	49.29325	37.21289
29.906	77.25491	49.06144	37.10084
29.945	77.25491	49.34902	37.31793
29.983	77.25491	49.40828	37.20588
30.022	77.25491	49.63486	37.31793
30.061	77.25491	49.23747	36.7507
30.099	77.25491	49.32462	36.7507
30.137	77.25491	49.40654	36.84874
30.176	77.25491	49.23573	36.98179
30.214	77.25491	49.77604	37.77311
30.253	77.25491	49.37865	36.97479
30.292	83.92157	49.2671	37.31793
30.331	77.25491	49.23573	36.85574
30.37	77.25491	49.17647	36.96779
30.408	77.25491	49.37516	37.09384
30.447	77.25491	49.00566	36.85574
30.486	77.25491	49.00566	36.86975
30.524	77.25491	48.86623	36.87675
30.564	77.25491	48.8976	36.64566
30.603	77.25491	49.03878	36.7577
30.641	77.25491	49.03878	36.7577
30.681	77.25491	48.95163	36.5126
30.719	77.25491	49.09281	36.98179
30.758	77.25491	49.2061	37.21289
30.797	77.25491	48.77908	36.63866
30.836	77.25491	49.20436	37.09384
30.876	77.25491	48.97429	36.85574
30.915	77.25491	49.09281	36.7437
30.954	77.25491	49.23399	37.21989
30.993	77.25491	49.17647	36.96779
31.031	77.25491	49.4658	37.19888
31.071	77.25491	49.08584	36.5056
31.11	77.25491	49.23224	36.62465
31.149	77.25491	49.38214	36.51961
31.188	77.25491	49.29673	37.21289
31.227	77.25491	49.72549	37.42997
31.266	83.92157	49.43442	36.84174
31.305	77.25491	49.46231	37.66807
31.344	83.92157	49.77778	37.78711
31.383	83.92157	49.38562	37.10084
31.421	77.25491	49.49543	37.33193
31.46	77.25491	49.61046	37.67507
31.5	77.25491	49.2915	37.32493
31.538	77.25491	49.20436	37.08683
31.577	77.25491	49.15381	36.64566
31.616	77.25491	49.55294	37.33193
31.654	77.25491	49.23922	37.43697
31.693	77.25491	49.15033	36.85574
31.731	77.25491	49.17647	36.72969
31.77	77.25491	49.00566	36.63165
31.81	77.25491	48.97778	36.7437
31.848	77.25491	49.14684	36.73669
31.886	77.25491	49.14684	36.85574
31.926	77.25491	49.38214	37.32493
31.964	77.25491	49.0963	36.62465
32.002	77.25491	49.11721	36.97479
32.042	77.25491	48.8122	36.52661
32.081	77.25491	48.8122	36.52661
32.121	77.25491	48.83311	36.5126
32.16	77.25491	49.43617	37.31793
32.199	77.25491	48.91852	36.7577
32.238	77.25491	49.40305	37.19888
32.277	77.25491	49.03878	36.5126
32.317	77.25491	49.09107	36.51961
32.356	83.92157	49.66623	37.44398
32.395	77.25491	49.49717	36.87675
32.435	77.25491	49.52854	37.57003
32.473	77.25491	49.38214	36.7507
32.512	77.25491	49.23747	36.63866
32.551	83.92157	49.81089	37.68207
32.59	77.25491	49.69063	37.31793
32.628	77.25491	49.6122	37.55602
32.667	77.25491	49.8353	37.55602
32.706	77.25491	49.78127	37.56303
32.746	77.25491	49.783	37.33193
32.784	83.92157	49.52331	36.85574
32.823	77.25491	49.49717	37.20588
32.861	77.25491	49.37342	36.95378
32.9	83.92157	49.5512	37.33193
32.939	77.25491	49.34902	36.98179
32.977	77.25491	49.34553	37.31793
33.016	77.25491	49.32288	37.10084
33.055	77.25491	48.95163	36.40056
33.095	77.25491	49.32113	37.21289
33.134	77.25491	49.4658	37.56303
33.172	77.25491	49.27059	37.32493
33.21	77.25491	49.49543	37.21289
33.249	77.25491	49.34728	36.85574
33.288	77.25491	49.14858	37.44398
33.327	77.25491	49.35425	37.09384
33.366	77.25491	49.49717	37.67507
33.406	83.92157	49.5512	37.66106
33.444	77.25491	49.23747	37.09384
33.483	83.92157	49.37691	37.08683
33.522	83.92157	49.77952	37.55602
33.56	83.92157	49.77952	37.55602
33.599	77.25491	49.4658	37.42997
33.639	77.25491	49.60872	37.21989
33.679	77.25491	49.37865	36.86274
33.718	77.25491	49.41002	37.21989
33.757	77.25491	49.86841	37.55602
33.795	83.92157	49.67146	36.76471
33.834	77.25491	49.722	37.55602
33.873	77.25491	49.66623	37.10084
33.911	77.25491	49.60697	36.85574
33.95	83.92157	49.81264	37.68207
33.988	77.25491	49.54946	36.63165
34.028	77.25491	49.63486	37.20588
34.066	77.25491	49.23399	36.9888
34.105	77.25491	49.60174	37.31092
34.144	77.25491	49.66972	37.56303
34.182	77.25491	49.49194	37.09384
34.22	77.25491	49.6366	37.42997
34.259	77.25491	49.09455	36.7437
34.297	77.25491	49.37691	37.08683
34.337	77.25491	49.55643	37.56303
34.376	77.25491	49.34902	37.33193
34.414	77.25491	49.52505	37.67507
34.452	83.92157	48.89063	35.81232
34.49	77.25491	49.2671	36.98179
34.529	83.92157	49.35251	36.7577
34.567	77.25491	49.41002	37.21289
34.605	77.25491	49.52331	37.43697
34.645	77.25491	49.2061	36.85574
34.683	77.25491	49.5268	36.9958
34.722	77.25491	49.4658	36.86975
34.76	77.25491	49.4658	36.86975
34.798	77.25491	49.43442	37.19888
34.837	77.25491	49.75512	37.21989
34.876	77.25491	49.40654	37.08683
34.914	83.92157	49.78127	37.32493
34.954	77.25491	50.03748	37.55602
34.992	77.25491	49.69586	37.10084
35.031	77.25491	49.60697	36.85574
35.069	77.25491	49.60523	37.09384
35.108	77.25491	49.89804	37.79412
35.147	77.25491	49.86667	37.79412
35.186	83.92157	49.722	37.09384
35.224	77.25491	49.77604	37.32493
35.263	77.25491	49.43094	37.20588
35.301	77.25491	49.80392	37.42997
35.341	77.25491	49.61046	37.20588
35.379	77.25491	49.77429	37.43697
35.417	83.92157	49.58432	36.77171
35.456	77.25491	49.05795	36.61765
35.494	77.25491	49.0841	36.72969
35.532	77.25491	49.57909	37.66106
35.572	77.25491	49.37168	37.32493
35.611	77.25491	49.46057	37.44398
35.65	77.25491	48.89063	36.86274
35.688	77.25491	48.94466	36.39356
35.726	77.25491	49.61395	37.79412
35.765	77.25491	49.11895	37.08683
35.803	77.25491	49.2915	37.10784
35.841	77.25491	49.23573	36.98179
35.881	77.25491	49.23573	36.98179
35.92	77.25491	49.14684	36.73669
35.958	83.92157	49.35251	37.21289
35.997	77.25491	49.60872	36.9888
36.036	77.25491	49.6366	36.98179
36.075	77.25491	49.49368	37.44398
36.113	77.25491	49.32462	36.7507
36.153	77.25491	49.69063	37.19888
36.192	83.92157	49.69063	37.32493
36.231	77.25491	49.74815	36.97479
36.27	77.25491	49.37691	37.44398
36.308	77.25491	49.89978	37.67507
36.347	77.25491	49.72549	37.32493
36.386	83.92157	49.80915	36.86274
36.424	77.25491	49.78127	37.43697
36.462	77.25491	49.5512	37.44398
36.501	77.25491	49.52854	37.33193
36.54	83.92157	49.64009	36.9888
36.578	83.92157	49.43617	36.7507
36.617	77.25491	49.66275	37.54902
36.655	77.25491	49.15033	37.10084
36.693	83.92157	49.66623	37.33193
36.732	77.25491	49.48845	37.54202
36.77	77.25491	48.7146	36.26751
36.808	77.25491	48.97778	36.5056
36.848	77.25491	48.4061	35.47619
36.886	77.25491	49.03355	37.08683
36.924	77.25491	49.06667	36.63866
36.963	77.25491	48.97952	36.7507
37.001	77.25491	49.05795	36.39356
37.04	77.25491	49.05795	36.39356
37.078	77.25491	48.66405	36.16947
37.117	77.25491	49.20436	37.31092
37.157	77.25491	49.2427	36.87675
37.196	77.25491	49.09804	36.52661
37.234	77.25491	49.26536	36.63165
37.273	77.25491	48.92026	36.16947
37.311	77.25491	49.29499	36.98179
37.351	77.25491	49.49717	36.97479
37.389	77.25491	49.53028	37.21989
37.428	77.25491	49.43965	36.86274
37.467	77.25491	48.97429	36.4986
37.506	77.25491	49.4658	37.21289
37.544	77.25491	49.46928	36.64566
37.583	77.25491	49.32288	36.86274
37.621	77.25491	49.64009	37.45098
37.659	77.25491	49.09107	36.28851
37.698	77.25491	49.4658	37.09384
37.736	77.25491	49.38214	36.97479
37.775	77.25491	49.35076	36.61765
37.814	77.25491	49.49543	37.09384
37.852	77.25491	49.00741	36.7507
37.89	77.25491	49.14684	36.5056
37.929	77.25491	49.23747	36.7437
37.968	77.25491	49.11721	36.14846
38.006	77.25491	49.38562	36.86274
38.044	77.25491	48.4915	35.82633
38.084	77.25491	49.01089	36.41457
38.122	77.25491	49.1817	36.9888
38.161	77.25491	48.8366	36.16947
38.2	77.25491	48.8366	36.16947
38.239	77.25491	49.35425	36.9958
38.277	77.25491	48.7512	36.97479
38.316	77.25491	48.861	36.04342
38.357	77.25491	49.32113	36.97479
38.396	77.25491	48.72157	35.81933
38.435	77.25491	49.34902	36.97479
38.473	77.25491	49.24619	36.52661
38.512	77.25491	49.1817	36.52661
38.55	77.25491	49.29499	36.7437
38.589	77.25491	49.12244	36.28151
38.627	77.25491	49.49543	36.63165
38.666	77.25491	49.23747	36.40056
38.705	77.25491	49.06318	36.40056
38.743	77.25491	49.66798	37.10784
38.782	77.25491	49.2061	36.28151
38.82	77.25491	49.41177	37.10084
38.858	77.25491	49.43791	36.64566
38.897	77.25491	49.43791	37.07983
38.935	77.25491	49.38214	36.76471
38.973	77.25491	49.2915	36.63866
39.013	77.25491	49.38388	36.98179
39.051	77.25491	49.18693	36.86975
39.089	77.25491	49.35773	36.30252
39.128	77.25491	49.17996	36.40056
39.166	77.25491	49.2427	36.98179
39.205	77.25491	49.38214	36.97479
39.243	77.25491	49.15207	36.28151
39.282	77.25491	49.20959	36.40056
39.32	77.25491	49.23922	37.08683
39.361	77.25491	49.23922	37.08683
39.399	77.25491	49.03529	36.51961
39.438	77.25491	49.23399	37.20588
39.477	77.25491	48.97778	36.28851
39.516	77.25491	49.15207	36.39356
39.556	77.25491	49.26362	37.19888
39.596	77.25491	49.09281	36.28151
39.634	77.25491	49.27059	36.52661
39.674	77.25491	49.00741	36.51961
39.712	77.25491	49.46928	36.7507
39.751	77.25491	49.40654	37.20588
39.789	77.25491	49.51808	36.63866
39.828	77.25491	49.52331	37.10084
39.866	77.25491	49.32462	36.63165
39.905	77.25491	49.21307	36.63165
39.943	77.25491	49.52331	36.98179
39.983	77.25491	49.23747	36.40756
40.021	77.25491	49.55294	37.09384
40.059	77.25491	49.31939	36.5126
40.098	77.25491	49.35425	36.64566
40.136	77.25491	49.81438	37.79412
40.174	77.25491	49.86841	36.9888
40.214	77.25491	49.55294	36.63165
40.252	77.25491	49.2061	36.40056
40.291	77.25491	49.32113	36.86274
40.329	77.25491	49.63834	37.45098
40.369	77.25491	49.31765	36.61765
40.407	77.25491	49.20784	36.5126
40.445	77.25491	47.05708	34.89496
40.484	70.98039	45.73943	33.41737
40.522	70.98039	45.70632	33.85854
40.561	70.98039	45.70632	33.85854
40.6	70.98039	45.15904	33.17227
40.639	70.98039	45.30545	33.29132
40.678	70.98039	45.08061	32.82913
40.716	70.98039	45.27756	33.29832
40.755	70.98039	45.25142	33.17927
40.793	70.98039	45.1939	33.29832
40.832	70.98039	45.30545	33.63446
40.87	70.98039	45.39259	33.05322
40.91	70.98039	45.36993	33.41737
40.948	70.98039	45.47974	33.40336
40.987	70.98039	45.31068	33.06023
41.025	70.98039	45.63311	33.30532
41.064	70.98039	45.53377	33.73949
41.102	70.98039	45.53377	33.7465
41.14	70.98039	45.54074	33.7535
41.179	70.98039	45.68018	33.41036
41.219	70.98039	45.71329	33.64146
41.258	70.98039	45.36645	33.29832
41.296	70.98039	45.62789	33.63446
41.335	70.98039	45.65403	33.29832
41.374	70.98039	45.62789	33.52241
41.412	70.98039	45.68018	33.62045
41.45	70.98039	45.24793	33.16526
41.488	70.98039	45.79869	33.7535
41.528	70.98039	46.0183	33.85154
41.566	70.98039	45.70806	33.5084
41.604	70.98039	45.78998	33.85854
41.643	70.98039	45.42048	33.06023
41.681	70.98039	45.76732	33.06023
41.719	70.98039	45.76732	33.06023
41.758	70.98039	45.84924	33.73949
41.796	70.98039	45.9329	33.62045
41.836	70.98039	45.93987	33.85154
41.874	70.98039	45.50588	33.39636
41.914	70.98039	45.59477	33.39636
41.952	70.98039	45.8841	33.7535
41.991	70.98039	46.05664	33.97059
42.029	70.98039	45.82309	33.97059
42.067	70.98039	45.71155	33.86554
42.106	70.98039	45.50763	33.62745
42.144	70.98039	45.9695	33.86554
42.184	70.98039	45.85098	33.85854
42.223	70.98039	45.79869	33.7535
42.261	70.98039	45.59303	33.63446
42.314	70.98039	45.90675	33.85154
42.353	70.98039	45.78649	33.51541
42.393	70.98039	45.93638	33.87255
42.431	70.98039	45.84924	33.97059
42.47	70.98039	45.65403	33.28431
42.509	70.98039	45.9939	34.08964
42.547	70.98039	45.82658	33.86554
42.585	70.98039	45.96601	33.29132
42.624	70.98039	46.02527	33.97759
42.662	70.98039	45.5634	33.17227
42.701	70.98039	45.93813	33.86554
42.74	70.98039	45.90675	33.85854
42.779	70.98039	45.79172	33.39636
42.817	70.98039	46.08279	33.87255
42.856	70.98039	45.82135	33.73249
42.894	70.98039	45.70632	33.63446
42.932	70.98039	46.08453	33.63446
42.971	70.98039	45.84575	33.85854
43.009	70.98039	45.9329	33.84454
43.047	70.98039	45.76384	33.85154
43.085	70.98039	45.91373	33.52241
43.125	70.98039	45.9695	33.86554
43.163	70.98039	45.73246	33.5084
43.201	70.98039	46.04967	34.08964
43.241	70.98039	46.04967	34.08964
43.279	70.98039	45.82658	33.62745
43.318	70.98039	45.73943	33.39636
43.357	70.98039	45.9085	33.97059
43.396	70.98039	45.88235	33.62745
43.436	70.98039	46.0793	34.08964
43.474	70.98039	45.3647	33.40336
43.512	70.98039	45.84575	33.72549
43.551	70.98039	45.9329	33.62745
43.59	70.98039	45.47451	33.73949
43.628	70.98039	45.79521	33.52241
43.666	70.98039	45.36819	32.83613
43.705	70.98039	45.88235	33.51541
43.744	70.98039	46.08453	33.96358
43.782	70.98039	45.82309	33.52241
43.821	70.98039	46.19957	33.86554
43.859	70.98039	45.85447	33.52241
43.897	70.98039	45.93987	33.52241
43.935	70.98039	46.19782	33.85854
43.974	70.98039	46.10719	33.73949
44.012	70.98039	46.19608	33.73249
44.051	70.98039	45.85795	33.41036
44.089	70.98039	45.99913	33.63446
44.127	70.98039	45.80392	33.52241
44.166	70.98039	45.64706	33.38936
44.204	70.98039	45.93813	33.7535
44.243	70.98039	45.73769	33.73249
44.282	70.98039	45.79346	33.39636
44.32	70.98039	45.79346	33.39636
44.36	70.98039	45.73246	33.39636
44.399	70.98039	45.76732	33.39636
44.438	70.98039	45.79346	33.27731
44.476	70.98039	45.65054	33.03922
44.516	70.98039	45.5878	33.27731
44.554	70.98039	45.82135	33.97759
44.593	70.98039	45.9329	33.61345
44.631	70.98039	45.9695	33.41036
44.671	70.98039	45.61743	33.39636
44.709	70.98039	45.70806	33.73249
44.747	70.98039	45.96601	33.62045
44.786	70.98039	45.58954	33.27731
44.824	70.98039	46.05316	33.85854
44.862	70.98039	45.56863	33.05322
44.901	70.98039	45.82135	33.62745
44.939	70.98039	46.02004	33.85154
44.978	70.98039	45.91198	33.7465
45.017	70.98039	45.82658	33.7535
45.055	70.98039	45.7342	33.16526
45.093	70.98039	45.76558	33.17227
45.131	70.98039	46.10893	33.85154
45.169	70.98039	46.05664	33.63446
45.207	70.98039	45.91547	33.86554
45.247	70.98039	45.84749	33.5084
45.286	70.98039	45.91198	33.62745
45.325	70.98039	46.02353	33.63446
45.364	70.98039	45.97124	33.62745
45.403	70.98039	45.85447	33.62745
45.441	70.98039	45.85621	33.5084
45.48	70.98039	45.85621	33.5084
45.518	70.98039	45.97298	33.73249
45.557	70.98039	45.85795	33.7465
45.597	70.98039	45.9085	33.73949
45.635	70.98039	45.93638	33.62745
45.674	70.98039	45.59652	33.17927
45.713	70.98039	45.81786	33.97059
45.751	70.98039	46.0305	33.52241
45.79	70.98039	46.02004	34.07563
45.828	70.98039	45.84924	33.5014
45.867	70.98039	45.62614	33.29132
45.905	70.98039	45.82832	33.7465
45.944	70.98039	45.9085	33.39636
45.983	70.98039	45.88061	33.62045
46.021	70.98039	45.80044	33.39636
46.059	70.98039	45.79172	33.61345
46.098	70.98039	45.9085	33.73949
46.136	70.98039	46.13856	33.62045
46.174	70.98039	45.85795	33.40336
46.212	70.98039	45.91198	33.63446
46.252	70.98039	45.85098	33.38936
46.29	70.98039	46.05664	33.73949
46.329	70.98039	45.96427	33.62045
46.367	70.98039	46.10719	33.85154
46.406	70.98039	46.13682	33.7465
46.445	70.98039	46.19782	33.63446
46.483	70.98039	45.93638	33.28431
46.521	70.98039	46.10545	33.85154
46.561	70.98039	46.10545	33.85154
46.599	70.98039	46.02179	33.5084
46.638	70.98039	46.19259	34.19468
46.677	70.98039	46.00087	33.52241
46.715	70.98039	46.05664	33.17227
46.754	77.25491	46.16993	33.97059
46.792	70.98039	45.96427	33.61345
46.831	70.98039	46.02527	33.5084
46.87	70.98039	46.13682	33.85854
46.909	70.98039	46.28497	33.73949
46.947	70.98039	46.25708	33.85854
46.985	70.98039	46.19434	34.08263
47.024	70.98039	46.16645	33.85854
47.062	70.98039	46.19608	33.95658
47.101	70.98039	46.17168	33.51541
47.138	70.98039	46.07756	33.73249
47.178	70.98039	46.13856	33.62745
47.216	70.98039	46.25708	33.85854
47.254	70.98039	46.22048	33.71849
47.299	70.98039	46.31459	33.96358
47.338	70.98039	46.19782	33.73949
47.376	70.98039	46.19957	33.7535
47.416	70.98039	46.08453	33.63446
47.454	70.98039	45.99564	33.62745
47.493	70.98039	46.19434	33.73949
47.532	70.98039	46.16993	33.85854
47.57	70.98039	46.23093	33.63446
47.608	70.98039	46.28497	34.08964
47.646	70.98039	46.05664	33.63446
47.685	70.98039	46.14379	33.51541
47.723	70.98039	46.19957	33.7465
47.762	70.98039	46.05664	33.63446
47.802	70.98039	46.13856	33.86554
47.84	70.98039	46.13856	33.86554
47.879	70.98039	46.22571	33.52241
47.917	70.98039	46.19434	33.62045
47.956	70.98039	46.339	33.51541
47.994	70.98039	45.90152	33.71849
48.033	70.98039	46.16296	33.38235
48.071	70.98039	46.08279	33.63446
48.11	70.98039	45.79346	33.39636
48.149	70.98039	45.99041	33.61345
48.187	70.98039	45.91198	33.51541
48.225	70.98039	46.22571	33.85854
48.264	70.98039	46.0793	33.72549
48.303	70.98039	45.71155	33.29132
48.341	70.98039	45.91373	33.63446
48.381	70.98039	45.56688	33.05322
48.421	70.98039	46.11068	33.62745
48.458	70.98039	45.73595	33.5014
48.497	70.98039	45.87887	33.15826
48.535	70.98039	45.88235	33.7465
48.573	70.98039	45.99564	33.51541
48.612	70.98039	46.25534	33.52241
48.65	70.98039	46.05142	33.38936
48.688	70.98039	46.22396	33.7465
48.726	70.98039	46.28845	33.73949
48.766	70.98039	46.02353	33.28431
48.804	70.98039	46.34074	34.31372
48.842	77.25491	46.19608	33.51541
48.881	70.98039	46.04967	33.63446
48.919	70.98039	46.04967	33.63446
48.957	70.98039	46.00087	33.76051
48.996	70.98039	45.67669	33.39636
49.034	70.98039	46.22919	33.85854
49.074	77.25491	46.39477	33.87255
49.112	70.98039	46.02527	34.08263
49.15	70.98039	45.97124	33.51541
49.189	70.98039	45.9939	33.97059
49.228	70.98039	46.11068	33.51541
49.266	70.98039	46.11242	33.62745
49.305	70.98039	45.87887	33.73949
49.343	70.98039	46.07582	33.84454
49.383	70.98039	45.9085	33.38936
49.422	70.98039	46.28148	33.97059
49.461	70.98039	45.85098	33.38936
49.499	70.98039	45.98867	33.61345
49.537	70.98039	45.76732	33.7465
49.576	70.98039	45.93638	33.62045
49.614	70.98039	46.30937	33.97059
49.652	70.98039	46.02004	34.18768
49.693	70.98039	45.81961	33.73949
49.731	70.98039	45.82309	33.62745
49.769	70.98039	46.13333	33.96358
49.808	70.98039	46.28845	33.76051
49.846	70.98039	45.97124	33.40336
49.884	70.98039	45.96253	33.61345
49.923	70.98039	45.85272	33.51541
49.961	70.98039	45.9939	33.62045
50	70.98039	45.9939	33.62045
50.039	70.98039	46.42963	33.86554
50.077	70.98039	46.22745	33.73949
50.116	70.98039	45.76384	33.27731
50.154	70.98039	45.91024	33.17227
50.193	70.98039	45.82484	33.7465
50.231	70.98039	46.14379	33.7465
50.27	70.98039	46.13508	33.62745
50.309	70.98039	45.88061	33.39636
50.348	70.98039	46.19434	33.85154
50.387	70.98039	45.87887	33.61345
50.426	70.98039	46.31285	33.97059
50.464	70.98039	45.99564	33.85154
50.503	70.98039	45.87538	33.73949
50.541	70.98039	45.79172	33.62045
50.579	70.98039	45.78998	33.73249
50.619	70.98039	46.27974	34.19468
50.658	70.98039	46.45926	33.86554
50.696	83.92157	51.73333	38.15826
50.734	90.19608	54.74684	41.16246
50.773	90.19608	54.34423	40.93137
50.811	83.92157	52.62222	39.41877
50.849	77.25491	50.19085	38.02521
50.888	77.25491	47.97386	36.16246
50.927	70.98039	46.77298	35.2521
50.965	70.98039	45.93813	34.66387
51.003	70.98039	45.61568	34.76891
51.042	70.98039	45.59303	34.67087
51.08	70.98039	45.59303	34.67087
51.118	70.98039	45.67495	34.55882
51.157	70.98039	46.11068	34.55882
51.195	77.25491	46.25011	34.67787
51.234	77.25491	47.4597	35.14006
51.273	77.25491	47.96688	35.70028
51.312	77.25491	48.54205	36.40056
51.35	83.92157	49.2061	36.5126
51.39	83.92157	50.12811	37.68908
51.429	83.92157	50.96645	38.2563
51.467	83.92157	51.2976	38.48039
51.506	83.92157	51.96688	39.06863
51.544	83.92157	52.87669	39.52381
51.583	90.19608	53.1695	39.53081
51.622	90.19608	54.19957	40.58123
51.66	90.19608	54.45752	40.34314
51.698	90.19608	54.36863	40.91036
51.737	90.19608	54.17865	40.46919
51.775	83.92157	53.36819	40.10504
51.813	83.92157	52.4793	39.64286
51.851	77.25491	50.47495	38.37535
51.891	77.25491	48.84009	36.40056
51.929	70.98039	47.6305	36.26751
51.967	70.98039	46.62832	35.36415
52.005	70.98039	46.339	35.58123
52.043	70.98039	46.19434	35.46218
52.083	70.98039	45.96253	35.12605
52.121	70.98039	46.45577	35.02101
52.159	70.98039	46.45577	35.02101
52.199	77.25491	47.14597	35.81232
52.238	77.25491	47.99826	36.27451
52.276	77.25491	48.85577	36.96779
52.318	83.92157	49.26013	37.08683
52.357	83.92157	49.86841	37.33193
52.396	83.92157	51.03965	38.36134
52.436	83.92157	52.10632	38.72549
52.474	90.19608	52.1586	38.71149
52.514	90.19608	53.59826	40.23109
52.552	90.19608	54.14205	40.44818
52.591	90.19608	54.40174	40.46919
52.629	90.19608	55.03094	40.91737
52.668	90.19608	55.46144	41.4986
52.706	90.19608	55.14597	41.4986
52.745	90.19608	54.88802	41.37955
52.783	90.19608	54.11765	40.80532
52.822	83.92157	53.19913	40.23109
52.861	83.92157	51.6183	39.18067
52.899	77.25491	50.50457	38.14426
52.937	77.25491	49.17647	37.32493
52.975	77.25491	48.18649	36.7507
53.015	70.98039	47.72636	36.51961
53.053	70.98039	47.29063	35.94538
53.091	70.98039	47.06057	35.81933
53.13	77.25491	47.48933	36.40056
53.169	77.25491	47.89368	36.5126
53.207	77.25491	49.01089	37.44398
53.245	77.25491	49.31765	37.42997
53.284	83.92157	49.98344	37.91317
53.322	83.92157	51.01525	38.36835
53.36	83.92157	52.07494	39.28572
53.4	90.19608	53.2793	40.09804
53.44	90.19608	53.2793	40.09804
53.479	90.19608	54.08104	40.78431
53.517	90.19608	54.48366	40.79832
53.556	90.19608	55.14074	41.14146
53.594	96.86275	55.80654	42.19188
53.634	96.86275	56.4061	42.19188
53.673	96.86275	56.63791	42.42297
53.711	96.86275	56.6292	42.30392
53.751	96.86275	56.20741	42.07983
53.789	90.19608	55.82745	42.06583
53.827	90.19608	55.26274	42.07983
53.866	83.92157	54.06536	41.05042
53.904	83.92157	52.50544	40.11205
53.943	83.92157	51.56253	39.30672
53.981	77.25491	50.58649	38.71849
54.019	77.25491	49.66972	37.89916
54.058	77.25491	48.92026	37.31092
54.097	77.25491	48.78257	36.85574
54.135	77.25491	48.94989	37.54902
54.173	77.25491	49.57909	38.2493
54.211	77.25491	49.95033	38.2423
54.25	83.92157	50.67364	38.71849
54.288	83.92157	51.16689	38.71849
54.326	83.92157	52.30327	39.64286
54.365	90.19608	53.36471	40.56723
54.405	90.19608	54.31285	41.02941
54.444	96.86275	55.261	42.19188
54.482	96.86275	55.83268	41.72269
54.521	96.86275	56.92897	42.66807
54.559	96.86275	56.92897	42.66807
54.597	96.86275	57.72549	43.45938
54.636	96.86275	58.56732	44.38375
54.674	96.86275	58.76427	44.5028
54.714	96.86275	58.58998	44.15966
54.753	96.86275	58.61264	44.61485
54.791	96.86275	58.12985	44.04062
54.829	96.86275	57.20784	43.92157
54.868	90.19608	56.43922	43.11625
54.906	90.19608	55.29412	42.19188
54.944	90.19608	54.31634	41.85574
54.983	83.92157	53.32113	41.05742
55.022	83.92157	52.46187	40.93838
55.06	83.92157	51.73507	39.88795
55.099	77.25491	51.25229	39.64986
55.137	77.25491	51.2244	39.64286
55.175	77.25491	51.13377	39.18768
55.214	83.92157	51.79085	39.65686
55.252	83.92157	52.10283	39.87395
55.29	83.92157	52.91154	40.11205
55.329	90.19608	53.97298	41.26051
55.367	90.19608	54.96994	41.61064
55.407	96.86275	55.98257	42.89216
55.447	96.86275	56.87146	43.36134
55.485	96.86275	57.87887	43.70448
55.523	96.86275	58.93507	44.85994
55.563	96.86275	59.53289	44.62185
55.601	96.86275	60.39216	45.88235
55.64	96.86275	60.65534	45.76331
55.68	96.86275	60.65534	45.76331
55.718	96.86275	60.90458	45.7563
55.757	96.86275	60.79129	46.11345
55.795	96.86275	60.48105	45.77031
55.834	96.86275	60.27712	45.77031
55.873	96.86275	59.15991	44.95798
55.911	96.86275	57.81089	43.92157
55.951	90.19608	57.47277	44.27871
55.989	90.19608	56.52636	43.22829
56.028	90.19608	55.66187	42.64706
56.066	83.92157	54.80262	42.06583
56.105	83.92157	53.77778	41.38655
56.143	83.92157	54.03748	42.07983
56.182	83.92157	53.9451	41.7437
56.22	83.92157	54.17691	41.96779
56.259	90.19608	54.34074	41.60364
56.298	90.19608	55.20697	42.31092
56.336	96.86275	56.01394	43.2563
56.374	96.86275	56.89586	43.69048
56.413	96.86275	58.25185	44.5028
56.452	96.86275	58.93159	44.73389
56.49	96.86275	59.7647	45.19608
56.529	96.86275	61.05447	46.12045
56.567	96.86275	61.85795	46.35154
56.606	96.86275	62.3268	47.40196
56.645	96.86275	62.40872	47.03782
56.683	96.86275	62.49238	47.16387
56.721	96.86275	62.80959	48.08823
56.76	96.86275	62.2902	46.92577
56.799	96.86275	62.2902	46.92577
56.837	96.86275	62.31634	47.26191
56.876	96.86275	61.52157	46.57563
56.916	96.86275	60.739	46.11345
