Time	I.max_1	I.total_1	I.back_1
28.894	64.70588	39.78736	28.21428
28.932	64.70588	39.67756	27.97619
28.971	64.70588	39.79085	28.08824
29.009	64.70588	40.04706	28.66947
29.048	64.70588	40.02266	28.45238
29.09	64.70588	40.22832	29.01961
29.128	64.70588	39.70719	28.09524
29.167	64.70588	40.05229	28.90756
29.206	64.70588	39.90065	28.31232
29.244	64.70588	39.56601	27.7591
29.283	64.70588	39.6183	28.21428
29.322	64.70588	39.36035	27.64005
29.361	64.70588	39.41787	27.7451
29.4	64.70588	39.99651	28.67647
29.44	64.70588	39.99651	28.67647
29.479	64.70588	39.62004	27.63305
29.518	64.70588	39.5573	27.87115
29.557	64.70588	39.82745	28.34034
29.598	64.70588	39.61656	27.85014
29.638	64.70588	39.79608	28.21428
29.677	64.70588	40.0244	28.57143
29.717	64.70588	39.67059	27.98319
29.757	64.70588	39.79782	28.45238
29.796	64.70588	39.72985	28.20028
29.835	64.70588	39.94423	28.32633
29.874	64.70588	39.71067	27.87115
29.913	64.70588	39.84837	27.98319
29.952	64.70588	39.81874	28.32633
29.991	64.70588	39.79085	28.32633
30.031	64.70588	39.93377	27.97619
30.07	64.70588	39.39346	27.76611
30.111	64.70588	39.88148	28.34034
30.15	64.70588	39.53464	27.7521
30.189	64.70588	39.96514	28.56443
30.227	64.70588	39.93203	28.66247
30.266	64.70588	39.88322	28.57143
30.305	64.70588	39.76122	28.55742
30.345	64.70588	39.87451	27.7451
30.384	64.70588	39.64967	28.21428
30.423	64.70588	39.75948	27.61205
30.462	64.70588	39.82396	28.10224
30.5	64.70588	39.59564	28.33333
30.539	64.70588	39.61307	27.51401
30.578	64.70588	39.82222	28.44538
30.619	64.70588	39.32898	28.21428
30.659	64.70588	39.75774	28.43838
30.698	64.70588	39.73682	28.55042
30.737	64.70588	39.47364	27.9902
30.776	64.70588	39.32898	27.73809
30.814	64.70588	39.7037	28.31232
30.853	64.70588	39.52941	28.09524
30.892	64.70588	39.73856	28.57143
30.93	64.70588	39.53638	28.34034
30.97	64.70588	39.3586	27.62605
31.009	64.70588	39.33072	27.73809
31.047	64.70588	39.33072	27.7451
31.086	64.70588	39.75948	27.97619
31.127	64.70588	39.47887	28.33333
31.165	64.70588	39.64793	28.34034
31.204	64.70588	39.99303	28.78852
31.243	64.70588	39.79085	28.43137
31.283	64.70588	39.96688	28.33333
31.321	64.70588	39.64967	28.34034
31.361	64.70588	39.46841	27.26891
31.4	64.70588	39.46841	27.26891
31.439	64.70588	39.82048	28.66947
31.478	64.70588	39.59042	27.86415
31.517	64.70588	39.69673	28.41737
31.556	64.70588	39.24357	27.52101
31.596	64.70588	39.50676	28.55742
31.637	64.70588	39.29237	27.38095
31.677	64.70588	39.33246	28.09524
31.716	64.70588	39.61481	27.86415
31.755	64.70588	39.24183	27.73809
31.794	64.70588	39.50153	28.20028
31.833	64.70588	39.55381	27.95518
31.872	64.70588	39.67756	28.08824
31.912	64.70588	39.7891	28.08824
31.951	64.70588	39.33072	27.51401
31.99	64.70588	39.76645	28.21428
32.028	64.70588	39.70022	27.61905
32.067	64.70588	39.85534	27.7521
32.106	64.70588	39.64619	28.09524
32.147	64.70588	39.26797	27.16387
32.186	64.70588	39.4719	27.7451
32.226	64.70588	39.76645	27.7521
32.265	64.70588	39.7281	28.08123
32.303	64.70588	39.82222	28.20728
32.342	64.70588	39.44575	27.98319
32.381	64.70588	39.50327	27.7521
32.419	64.70588	39.85534	28.34034
32.458	64.70588	39.56078	27.97619
32.497	64.70588	39.84488	28.55042
32.537	64.70588	39.04139	27.51401
32.576	64.70588	39.38301	27.85714
32.615	64.70588	39.5085	28.44538
32.656	64.70588	39.27146	27.73109
32.696	64.70588	39.73333	28.78852
32.735	64.70588	39.1878	27.40196
32.773	64.70588	39.26797	27.15686
32.812	64.70588	39.38126	28.20728
32.851	64.70588	39.34815	27.62605
32.89	64.70588	39.55904	28.08123
32.929	64.70588	39.04314	27.61905
32.967	64.70588	39.06928	27.38795
33.006	64.70588	39.49804	27.85014
33.045	64.70588	39.23834	27.14986
33.084	64.70588	39.45098	27.86415
33.122	64.70588	38.86362	27.03081
33.164	64.70588	38.95599	26.92577
33.203	64.70588	39.26972	28.10224
33.241	64.70588	39.20871	27.17087
33.281	64.70588	39.38824	27.98319
33.319	64.70588	39.38824	27.98319
33.359	64.70588	38.98039	27.507
33.397	64.70588	38.98562	27.39496
33.436	64.70588	39.33246	27.86415
33.477	64.70588	39.33072	27.63305
33.515	64.70588	39.35338	27.61905
33.554	64.70588	39.06754	27.97619
33.593	64.70588	39.01699	27.5
33.632	64.70588	39.3586	27.9902
33.674	64.70588	39.37952	27.26191
33.713	64.70588	39.29935	27.5
33.752	64.70588	38.98039	27.63305
33.792	64.70588	39.09542	27.62605
33.831	64.70588	39.36558	28.09524
33.87	64.70588	39.33072	27.73809
33.909	64.70588	39.44052	28.08824
33.948	64.70588	38.71721	26.80672
33.987	64.70588	39.18606	27.7451
34.026	64.70588	39.2122	27.62605
34.064	64.70588	39.44401	27.86415
34.104	64.70588	39.44401	27.7451
34.143	64.70588	38.92636	26.70168
34.184	64.70588	39.44575	28.20028
34.223	64.70588	39.29935	28.08123
34.262	64.70588	39.2366	27.38095
34.301	64.70588	39.2976	27.16387
34.339	64.70588	38.91764	26.90476
34.378	64.70588	39.18083	27.507
34.418	64.70588	39.32723	27.85014
34.457	64.70588	39.5573	27.39496
34.496	70.98039	45.23399	32.40196
34.534	77.25491	49.64009	36.08543
34.573	77.25491	50.29891	36.54062
34.612	70.98039	47.44401	34.81793
34.65	70.98039	43.62701	32.17087
34.691	64.70588	40.31895	29.86695
34.732	58.03922	37.29499	27.62605
34.771	58.03922	35.51024	26.13445
34.809	58.03922	34.61961	25.78431
34.848	58.03922	34.24314	25.65126
34.887	58.03922	34.76601	26.01541
34.925	58.03922	35.01351	25.78431
34.964	58.03922	36.36253	26.45658
35.003	64.70588	37.06144	27.51401
35.042	64.70588	38.09847	27.9902
35.082	64.70588	39.07625	28.34034
35.121	64.70588	40.32418	28.92857
35.159	64.70588	40.32418	28.92857
35.2	70.98039	42.73464	30.66527
35.239	70.98039	42.73464	30.66527
35.278	70.98039	43.56601	31.35854
35.317	70.98039	44.9098	32.28291
35.357	77.25491	45.53725	32.61205
35.396	77.25491	47.74728	35.02801
35.435	77.25491	48.03137	34.68487
35.474	77.25491	49.03529	36.18348
35.513	77.25491	49.69412	36.17647
35.552	77.25491	49.54946	35.94538
35.591	77.25491	48.75294	35.84034
35.629	70.98039	46.72244	34.0056
35.669	70.98039	44.28061	32.62605
35.711	64.70588	41.78475	31.0084
35.751	64.70588	38.98388	28.66947
35.789	58.03922	37.05621	27.7521
35.829	58.03922	35.94074	27.39496
35.867	58.03922	35.28192	27.17087
35.906	58.03922	35.42135	27.14986
35.945	58.03922	35.47364	26.68067
35.985	58.03922	36.49499	28.21428
36.024	58.03922	37.40654	28.08123
36.064	64.70588	37.97996	28.78151
36.103	64.70588	39.51721	29.71289
36.141	64.70588	40.54902	30.52521
36.18	64.70588	41.81961	32.02381
36.221	70.98039	42.8427	32.59103
36.259	70.98039	43.47015	32.92717
36.299	77.25491	45.36993	35.27311
36.338	77.25491	46.31634	35.62325
36.377	77.25491	48.00872	37.01681
36.416	77.25491	49.07364	36.92577
36.454	83.92157	49.46231	36.77171
36.493	83.92157	50.67538	37.83613
36.532	83.92157	50.36166	37.10784
36.57	77.25491	49.69761	36.87675
36.61	77.25491	48.4183	35.83333
36.649	70.98039	46.0915	33.66246
36.687	70.98039	44.56819	33.41737
36.728	64.70588	41.83878	31.23249
36.768	64.70588	40.17081	30.42017
36.807	58.03922	38.4122	28.92157
36.845	58.03922	37.32113	28.35434
36.884	58.03922	37.21307	28.57843
36.924	58.03922	37.03529	27.86415
36.962	58.03922	38.10022	29.26471
37.001	58.03922	38.58824	29.26471
37.04	64.70588	39.38998	29.71289
37.079	64.70588	39.38998	29.71289
37.118	64.70588	40.61002	30.65126
37.157	64.70588	41.84052	30.77031
37.196	70.98039	43.62353	32.39496
37.237	70.98039	44.71285	32.7451
37.276	77.25491	45.94684	33.55742
37.315	77.25491	47.48933	34.92997
37.354	77.25491	48.55076	35.15406
37.393	83.92157	50.29891	37.21989
37.432	83.92157	51.01351	37.22689
37.471	83.92157	51.36209	37.56303
37.51	83.92157	52.10458	38.38235
37.55	83.92157	52.16383	38.13726
37.589	83.92157	51.52941	38.4944
37.628	83.92157	50.58649	37.45798
37.666	77.25491	49.07364	36.41457
37.705	70.98039	47.58519	35.39216
37.747	70.98039	45.23399	33.66246
37.786	64.70588	43.5329	32.60504
37.825	64.70588	41.71503	31.33753
37.865	64.70588	40.25272	30.18207
37.904	64.70588	39.71067	30.88936
37.943	58.03922	39.27494	29.62885
37.982	64.70588	39.82396	30.29412
38.021	64.70588	40.22309	31.0084
38.059	64.70588	40.80174	30.29412
38.098	64.70588	41.95904	31.93978
38.137	70.98039	43.45098	33.09524
38.175	70.98039	44.98998	33.65546
38.216	70.98039	45.99739	34.12465
38.257	77.25491	47.11983	34.81092
38.295	77.25491	49.18693	37.0028
38.334	83.92157	50.58823	37.34594
38.373	83.92157	52.33812	38.61345
38.411	83.92157	52.53682	38.83754
38.45	90.19608	53.39608	38.84454
38.49	90.19608	54.51852	40.47619
38.528	90.19608	54.4366	40.2451
38.567	90.19608	54.4	40.12605
38.606	83.92157	53.17124	40.007
38.644	83.92157	51.81699	38.71849
38.683	77.25491	50.84096	37.90616
38.723	77.25491	49.18693	36.52661
38.764	70.98039	47.75076	35.95938
38.805	70.98039	45.69761	34.23669
38.843	64.70588	44.02266	33.31232
38.882	64.70588	43.3586	32.95518
38.921	64.70588	42.6963	32.14986
38.96	64.70588	42.64227	32.72409
38.998	64.70588	42.64227	32.72409
39.037	64.70588	42.69978	32.38795
39.076	64.70588	43.07451	32.26191
39.115	70.98039	44.13943	33.55042
39.155	70.98039	44.98824	33.64846
39.194	70.98039	47.03268	35.4972
39.233	77.25491	47.48933	36.06443
39.274	77.25491	49.35251	36.76471
39.313	83.92157	50.75555	37.68908
39.352	83.92157	52.08017	38.4944
39.391	90.19608	54.28846	40.45518
39.431	90.19608	55.09019	40.93137
39.47	90.19608	55.83094	41.26751
39.509	96.86275	56.6292	42.31793
39.548	96.86275	56.86972	42.55602
39.587	96.86275	57.54946	42.9972
39.625	90.19608	57.06841	43.11625
39.665	90.19608	56.0366	42.19888
39.703	83.92157	54.88453	41.14846
39.742	83.92157	53.16776	39.7549
39.784	83.92157	51.90762	39.18768
39.824	77.25491	50.21874	37.80112
39.863	70.98039	48.67974	36.88375
39.903	70.98039	47.15991	35.51821
39.941	70.98039	46.21176	34.81793
39.98	70.98039	45.74815	34.93697
40.018	70.98039	45.48845	34.57283
40.058	70.98039	45.37516	34.35574
40.096	70.98039	46.20479	34.58683
40.135	70.98039	46.91765	35.27311
40.173	77.25491	48.20915	35.95938
40.211	77.25491	49.72723	37.33894
40.25	83.92157	51.3098	38.15826
40.29	83.92157	52.68845	39.65686
40.328	90.19608	54.08802	39.986
40.367	90.19608	55.95294	41.73669
40.407	96.86275	57.1817	42.44398
40.445	96.86275	58.58126	43.57843
40.484	96.86275	59.41264	43.93557
40.522	96.86275	59.73682	44.16667
40.56	96.86275	60.07146	44.73389
40.599	96.86275	59.70544	44.7479
40.638	96.86275	59.70544	44.7479
40.677	96.86275	59.24532	44.5028
40.716	96.86275	58.4122	44.04062
40.755	90.19608	56.89238	42.87115
40.796	90.19608	56.12201	42.76611
40.836	83.92157	54.42614	41.14846
40.875	83.92157	52.96384	39.986
40.914	77.25491	51.64793	39.29972
40.952	77.25491	50.10196	37.91317
40.991	77.25491	49.50588	37.80812
41.03	77.25491	48.72854	37.11485
41.069	77.25491	48.75468	37.09384
41.108	77.25491	49.10501	37.45798
41.146	77.25491	49.24445	37.21989
41.185	77.25491	50.41568	38.02521
41.224	83.92157	51.52767	38.71149
41.262	83.92157	52.85054	39.63585
41.302	90.19608	54.8549	41.14846
41.342	96.86275	56.43573	42.31092
41.38	96.86275	57.83355	43.22829
41.419	96.86275	59.24357	44.16667
41.457	96.86275	60.42179	45.08403
41.496	96.86275	61.9207	46.58964
41.534	96.86275	62.31808	47.38795
41.573	96.86275	62.7207	46.81372
41.611	96.86275	62.57255	47.03081
41.65	96.86275	62.42614	46.91877
41.689	96.86275	62.25708	47.38095
41.727	96.86275	61.19738	46.57563
41.765	96.86275	60.33464	46.11345
41.807	96.86275	58.78867	44.28572
41.846	90.19608	57.44313	44.04762
41.884	90.19608	56.4915	43.22129
41.923	83.92157	55.03617	41.96078
41.962	83.92157	54.17516	41.73669
42	83.92157	52.56645	39.88095
42.039	83.92157	52.42178	39.7549
42.078	83.92157	52.42178	39.7549
42.117	83.92157	52.54031	39.986
42.155	83.92157	52.68497	40
42.194	83.92157	53.19739	40.44818
42.233	90.19608	54.2658	41.5056
42.273	90.19608	55.31329	41.96078
42.313	96.86275	57.06492	43.58543
42.352	96.86275	58.34771	44.28572
42.39	96.86275	60.08017	45.08403
42.43	96.86275	61.17473	46.12745
42.469	96.86275	62.05839	46.70168
42.508	96.86275	63.35163	47.38795
42.546	96.86275	64.26841	48.64846
42.586	96.86275	64.86623	49.10364
42.624	96.86275	64.55773	48.42437
42.663	96.86275	64.76166	48.89356
42.702	96.86275	64.24924	48.43838
42.74	96.86275	63.95991	48.66246
42.779	96.86275	63.49107	48.07423
42.819	96.86275	62.28845	47.27591
42.859	96.86275	61.6854	47.04482
42.898	96.86275	60.59782	46.12045
42.937	96.86275	59.53115	45.07703
42.975	96.86275	58.23617	44.72689
43.014	90.19608	56.66928	43.57843
43.052	90.19608	56.80697	43.91457
43.09	90.19608	56.01394	43.36134
43.129	90.19608	55.97909	43.0042
43.167	90.19608	56.23181	43.22129
43.207	90.19608	56.15512	42.42997
43.245	96.86275	57.77952	44.04062
43.284	96.86275	58.46972	44.85294
43.324	96.86275	59.6793	45.09804
43.362	96.86275	60.90981	46.01541
43.401	96.86275	62.03224	46.82073
43.439	96.86275	63.72113	47.96919
43.478	96.86275	64.78257	48.9986
43.518	96.86275	64.78257	48.9986
43.557	96.86275	65.50414	49.57983
43.595	96.86275	65.98344	49.68487
43.634	96.86275	65.98518	50.38515
43.673	96.86275	66.95425	50.86134
43.712	96.86275	66.6963	50.74229
43.75	96.86275	66.39478	50.28011
43.789	96.86275	65.93464	50.04902
43.831	96.86275	65.09978	49.46779
43.871	96.86275	64.52636	48.9986
43.909	96.86275	63.37952	48.30532
43.948	96.86275	62.68932	47.85714
43.986	96.86275	61.9085	47.61905
44.025	96.86275	60.64837	45.88936
44.064	96.86275	60.36078	45.89636
44.102	96.86275	59.53115	45.65826
44.142	96.86275	59.32723	44.84594
44.18	96.86275	59.55904	45.77031
44.219	96.86275	59.39172	44.86695
44.257	96.86275	60.10283	46.0084
44.295	96.86275	60.85577	46.2465
44.336	96.86275	61.77603	47.26891
44.374	96.86275	62.6353	47.61905
44.412	96.86275	63.74902	48.29832
44.452	96.86275	64.52113	49.11765
44.49	96.86275	65.49717	50.03502
44.529	96.86275	66.30414	50.27311
44.567	96.86275	66.78344	50.84034
44.606	96.86275	67.24706	51.07843
44.644	96.86275	67.76645	51.31653
44.683	96.86275	67.68279	51.55462
44.721	96.86275	67.41787	51.08543
44.76	96.86275	67.33072	51.20448
44.799	96.86275	66.96296	50.96638
44.84	96.86275	66.78867	50.62325
44.879	96.86275	66.13333	50.39216
44.918	96.86275	66.13333	50.39216
44.957	96.86275	65.33334	49.92997
44.996	96.86275	64.53159	49.46078
45.035	96.86275	63.84662	48.54342
45.074	96.86275	63.6671	48.65546
45.113	96.86275	62.86884	47.97619
45.152	96.86275	62.52375	47.40897
45.19	96.86275	62.17342	47.38095
45.229	96.86275	62.26231	47.27591
45.268	96.86275	62.63181	47.61905
45.306	96.86275	63.06231	47.38095
45.346	96.86275	63.80653	48.42437
45.385	96.86275	64.2353	48.64146
45.425	96.86275	65.04052	49.11064
45.463	96.86275	65.78823	50.02801
45.502	96.86275	66.33377	50.4972
45.54	96.86275	67.0536	51.08543
45.579	96.86275	67.70719	51.77871
45.617	96.86275	67.88322	51.42857
45.657	96.86275	68.4305	52.71009
45.695	96.86275	68.54205	52.24089
45.734	96.86275	68.39912	52.0098
45.773	96.86275	68.39738	52.0098
45.811	96.86275	68.01917	51.54762
45.852	96.86275	68.01569	52.12885
45.892	96.86275	67.55904	51.21148
45.93	96.86275	67.10239	50.5042
45.968	96.86275	66.92985	50.96638
46.007	96.86275	66.61786	50.84734
46.047	96.86275	66.278	50.63025
46.085	96.86275	65.90327	50.27311
46.124	96.86275	65.67495	50.38515
46.162	96.86275	65.04575	49.57983
46.2	96.86275	64.81046	48.87255
46.239	96.86275	65.16253	50.28011
46.278	96.86275	64.92723	49.81092
46.316	96.86275	64.92723	49.81092
46.358	96.86275	65.38387	50.14706
46.397	96.86275	66.30239	50.84734
46.436	96.86275	66.53943	50.84734
46.474	96.86275	67.47887	51.77871
46.513	96.86275	67.59042	51.65966
46.552	96.86275	67.70893	51.65966
46.591	96.86275	68.74422	52.58403
46.629	96.86275	68.77386	52.46499
46.669	96.86275	69.43268	52.92717
46.708	96.86275	69.63137	53.15826
46.746	96.86275	69.22701	52.69608
46.785	96.86275	69.1451	52.94118
46.823	96.86275	69.17822	52.94818
46.865	96.86275	69.51633	53.16526
46.904	96.86275	68.20392	51.90476
46.942	96.86275	68.1342	51.89075
46.982	96.86275	68.48104	52.58403
47.021	96.86275	67.67931	51.33053
47.059	96.86275	68.22135	52.0168
47.098	96.86275	67.36035	51.42857
47.136	96.86275	67.01699	50.85434
47.174	96.86275	67.24706	51.19748
47.213	96.86275	67.07277	51.20448
47.252	96.86275	67.3952	51.54062
47.291	96.86275	67.16166	51.30252
47.329	96.86275	67.28017	51.43558
47.37	96.86275	67.50327	51.30252
47.408	96.86275	68.08192	51.77871
47.447	96.86275	68.45316	52.22689
47.485	96.86275	68.42876	52.57703
47.523	96.86275	68.83311	52.82213
47.562	96.86275	69.11721	52.92717
47.602	96.86275	69.34902	53.05322
47.64	96.86275	69.75163	53.39636
47.679	96.86275	69.72026	53.39636
47.717	96.86275	69.72026	53.39636
47.756	96.86275	69.92419	53.04622
47.795	96.86275	70.1525	53.85854
47.834	96.86275	69.722	53.16526
47.876	96.86275	69.80566	53.64146
47.917	96.86275	70.09499	53.86555
47.955	96.86275	69.49194	53.04622
47.994	96.86275	69.31764	52.82213
48.033	96.86275	69.20087	52.69608
48.071	96.86275	69.34727	53.05322
48.11	96.86275	68.62745	52.48599
48.149	96.86275	68.79826	52.71009
48.188	96.86275	68.88192	52.81513
48.228	96.86275	68.88366	52.47899
48.266	96.86275	68.91328	52.68908
48.305	96.86275	69.02484	52.81513
48.344	96.86275	69.08584	53.15826
48.384	96.86275	69.05447	52.80812
48.423	96.86275	69.37691	52.81513
48.461	96.86275	69.34554	53.38935
48.499	96.86275	69.74641	53.5014
48.539	96.86275	69.60522	52.93417
48.578	96.86275	69.68889	53.28431
48.616	96.86275	70.00784	53.27731
48.655	96.86275	70.00784	53.62745
48.694	96.86275	70.1525	53.64146
48.733	96.86275	70.21525	53.7535
48.773	96.86275	70.23792	53.7535
48.812	96.86275	70.12113	53.5084
48.851	96.86275	69.83356	53.05322
48.892	96.86275	70.1804	53.7395
48.931	96.86275	70.06536	53.40336
48.97	96.86275	70.01308	53.41036
49.008	96.86275	69.95033	53.16526
49.047	96.86275	69.74641	53.05322
49.085	96.86275	69.52505	52.94818
49.124	96.86275	69.74989	52.94818
49.163	96.86275	69.66274	52.82213
49.201	96.86275	69.86143	53.27731
49.24	96.86275	69.83704	53.7465
49.279	96.86275	69.63486	52.69608
49.317	96.86275	69.63486	52.69608
49.356	96.86275	69.92244	53.7535
49.397	96.86275	69.95381	53.63445
49.435	96.86275	69.97996	53.5154
49.475	96.86275	70.29717	53.63445
49.514	96.86275	70.14553	53.5084
49.553	96.86275	70.49412	53.97759
49.591	96.86275	70.49412	54.44678
49.63	96.86275	70.43486	53.62745
49.669	96.86275	70.35468	53.7535
49.708	96.86275	70.43835	53.87255
49.746	96.86275	70.55338	53.63445
49.786	96.86275	70.40871	54.10364
49.825	96.86275	70.46623	53.7395
49.863	96.86275	70.38432	53.87955
49.904	96.86275	70.34946	53.39636
49.944	96.86275	70.49412	53.7395
49.983	96.86275	70.38083	53.28431
50.021	96.86275	70.08976	53.5154
50.059	96.86275	70.4976	53.86555
50.099	96.86275	69.97647	52.92017
50.138	96.86275	70.29368	53.16526
50.176	96.86275	70.17865	53.39636
50.215	96.86275	69.84226	52.82913
50.253	96.86275	70.00784	53.15826
50.291	96.86275	69.91721	53.16526
50.33	96.86275	70.23617	53.16526
50.369	96.86275	70.92461	54.43977
50.41	96.86275	70.95425	54.20869
50.449	96.86275	71.04314	54.45378
50.487	96.86275	70.92811	54.10364
50.526	96.86275	70.77996	54.20869
50.564	96.86275	70.60741	53.63445
50.603	96.86275	71.21569	54.78991
50.641	96.86275	70.58126	53.7465
50.68	96.86275	70.31982	53.62745
50.72	96.86275	70.43486	53.04622
50.758	96.86275	70.43486	53.04622
50.796	96.86275	70.34946	53.27731
50.835	96.86275	70.21176	53.40336
50.874	96.86275	70.03399	53.04622
50.915	96.86275	69.97996	53.40336
50.955	96.86275	69.77081	53.16526
50.994	96.86275	69.77778	53.16526
51.034	96.86275	69.92593	53.05322
51.072	96.86275	70.06885	53.39636
51.111	96.86275	69.94859	52.92717
51.15	96.86275	70.03225	53.38935
51.189	96.86275	70.40871	53.62745
51.227	96.86275	70.75033	53.97759
51.266	96.86275	70.57952	53.40336
51.305	96.86275	70.64053	53.86555
51.344	96.86275	70.51329	54.08964
51.383	96.86275	71.15294	54.43977
51.423	96.86275	71.06928	53.7535
51.462	96.86275	71.69848	55.35715
51.5	96.86275	71.21394	54.33474
51.539	96.86275	71.1512	54.44678
51.577	96.86275	71.33072	54.67787
51.615	96.86275	70.75033	53.7465
51.654	96.86275	69.66274	53.04622
51.693	96.86275	68.59782	51.88375
51.732	96.86275	67.84837	51.77871
51.77	96.86275	67.76819	51.20448
51.809	96.86275	67.3952	51.31653
51.847	96.86275	66.9037	50.72829
51.886	96.86275	66.79041	50.61625
51.927	96.86275	66.27277	50.73529
51.966	96.86275	66.58823	50.85434
52.005	96.86275	66.44532	50.39216
52.044	96.86275	66.3634	50.63025
52.082	96.86275	66.30065	50.27311
52.121	96.86275	66.47495	50.72829
52.159	96.86275	66.39303	50.5112
52.198	96.86275	66.39303	50.5112
52.236	96.86275	66.30239	50.14706
52.275	96.86275	66.61786	50.26611
52.315	96.86275	66.27625	50.16106
52.354	96.86275	66.53595	50.62325
52.392	96.86275	66.62135	50.61625
52.433	96.86275	66.7939	50.63025
52.472	96.86275	66.64575	50.61625
52.51	96.86275	66.85316	50.38515
52.549	96.86275	67.0536	50.96638
52.588	96.86275	67.19651	51.08543
52.628	96.86275	66.9037	50.38515
52.666	96.86275	67.59564	51.65266
52.705	96.86275	67.33595	51.07143
52.743	96.86275	67.22092	50.95938
52.782	96.86275	67.62179	51.19748
52.82	96.86275	67.5085	51.07843
52.859	96.86275	67.85534	51.54762
52.898	96.86275	67.67756	51.30252
52.939	96.86275	67.71242	51.42857
52.979	96.86275	67.88148	51.30252
53.017	96.86275	67.91286	51.89075
53.056	96.86275	67.88148	51.42857
53.094	96.86275	67.90762	51.30952
53.133	96.86275	68.22832	52.35294
53.171	96.86275	68.05403	51.30952
53.21	96.86275	67.97211	51.77871
53.249	96.86275	68.46013	52.2479
53.287	96.86275	68.60654	52.24089
53.326	96.86275	68.51416	52.2479
53.364	96.86275	68.7146	52.47199
53.403	96.86275	68.28584	51.42157
53.443	96.86275	68.80523	52.13585
53.482	96.86275	68.77212	52.34594
53.52	96.86275	69.43443	52.81513
53.56	96.86275	69.05969	52.92717
53.598	96.86275	68.97429	52.59104
53.637	96.86275	68.97429	52.59104
53.675	96.86275	69.26188	52.71009
53.714	96.86275	69.14336	52.34594
53.753	96.86275	69.40653	52.92717
53.792	96.86275	69.54771	52.81513
53.83	96.86275	69.39957	52.81513
53.87	96.86275	69.77778	53.5154
53.909	96.86275	69.43443	52.59104
53.95	96.86275	69.77604	53.40336
53.989	96.86275	69.68715	53.28431
54.028	96.86275	69.45534	52.92017
54.067	96.86275	69.51983	52.47199
54.105	96.86275	69.60872	52.94118
54.144	96.86275	70.03573	53.39636
54.184	96.86275	70.23617	53.16526
54.222	96.86275	70.0671	53.62745
54.261	96.86275	70.21002	52.93417
54.299	96.86275	70.20828	53.06023
54.338	96.86275	70.60741	53.97759
54.376	96.86275	70.93159	54.22269
54.415	96.86275	70.63878	53.62745
54.455	96.86275	70.46623	53.97759
54.494	96.86275	70.26928	53.40336
54.533	96.86275	70.69804	53.7535
54.572	96.86275	70.68932	53.97759
54.61	96.86275	70.81133	54.22269
54.648	96.86275	70.84444	54.57283
54.687	96.86275	70.44009	53.63445
54.725	96.86275	70.89848	53.7465
54.764	96.86275	71.1512	54.32773
54.804	96.86275	71.06754	54.44678
54.843	96.86275	70.87407	54.45378
54.881	96.86275	71.1268	54.33474
54.92	96.86275	71.44749	54.91597
54.961	96.86275	71.32897	54.91597
55	96.86275	71.30457	54.46778
55.039	96.86275	71.10239	53.9846
55.077	96.86275	71.10239	53.9846
55.117	96.86275	71.33072	54.69188
55.156	96.86275	71.61655	55.38515
55.194	96.86275	70.95251	54.22269
55.233	96.86275	71.1268	54.32773
55.272	96.86275	71.21743	54.22969
55.311	96.86275	71.44575	54.45378
55.349	96.86275	71.73333	55.15406
55.388	96.86275	71.24008	54.22269
55.428	96.86275	71.6183	54.92997
55.468	96.86275	71.58344	54.90196
55.507	96.86275	71.55904	54.56583
55.545	96.86275	71.69848	55.01401
55.585	96.86275	71.89717	55.14006
55.624	96.86275	71.61655	54.55882
55.662	96.86275	71.81525	55.02801
55.701	96.86275	71.69673	54.66386
55.741	96.86275	71.95817	55.60225
55.779	96.86275	71.69324	55.01401
55.817	96.86275	72.01743	55.37815
55.856	96.86275	72.13072	55.72129
55.894	96.86275	71.61655	54.67787
55.932	96.86275	72.18823	55.95938
55.974	96.86275	72.04532	55.14706
56.013	96.86275	72.04357	55.25911
56.052	96.86275	72.24226	56.17647
56.091	96.86275	72.27364	55.60225
56.129	96.86275	72.0732	55.4902
56.167	96.86275	72.09412	55.35715
56.206	96.86275	72.09586	55.36415
56.245	96.86275	72.55599	55.94538
56.283	96.86275	72.27538	55.4972
56.322	96.86275	72.30327	55.95938
56.361	96.86275	72.16035	55.25911
56.399	96.86275	72.27364	55.71428
56.438	96.86275	72.44096	55.82633
56.479	96.86275	72.26841	55.4972
56.517	96.86275	72.26841	55.4972
56.556	96.86275	72.44619	55.95238
56.594	96.86275	72.19172	55.4972
56.633	96.86275	72.52811	55.4832
56.673	96.86275	72.67973	56.18347
56.712	96.86275	72.32767	55.38515
56.75	96.86275	72.66928	56.17647
56.789	96.86275	72.5891	56.52661
56.828	96.86275	72.69717	56.17647
56.866	96.86275	72.84357	56.29552
56.905	96.86275	72.21612	55.60925
56.943	96.86275	72.7268	56.16246
56.984	96.86275	72.82092	56.30252
57.025	96.86275	72.58388	55.83333
57.064	96.86275	72.86797	56.40056
57.102	96.86275	72.89935	56.40056
57.14	96.86275	72.8732	56.29552
57.179	96.86275	72.63965	55.83333
57.219	96.86275	72.90457	56.64566
57.257	96.86275	72.95861	56.40056
57.297	96.86275	72.67277	55.72129
57.336	96.86275	72.84184	56.18347
57.374	96.86275	72.79129	56.18347
57.413	96.86275	72.81743	55.84034
57.451	96.86275	73.13464	57.10784
57.491	96.86275	72.58562	55.83333
57.53	96.86275	72.81046	56.05742
57.568	96.86275	72.58388	55.95238
